"ID","date","field_tag","c1","c2","ch","canopy","infls","lv_stems","dd_stems","stem_d1","stem_d2","status","notes","herbivory"
137,2008-10-27,137,33,59,41,NA,5,1,0,20,16.5,1,NA,NA
137,2009-06-14,137,72,34,44,11,NA,NA,NA,NA,NA,1,NA,NA
138,2008-10-27,138,14,18,27,NA,0,1,0,13.4,11.4,1,NA,NA
138,2009-06-14,138,24,18,28,1,NA,NA,NA,NA,NA,1,NA,NA
139,2008-10-27,139,41,53,32,NA,62,4,1,20.2,18.6,1,NA,NA
139,2009-06-14,139,50,58,35,12,NA,NA,NA,NA,NA,1,NA,NA
140,2008-10-27,140,14,13,15,NA,0,0,0,8.9,7.5,1,NA,NA
140,2009-06-14,140,18,19,16,1,NA,NA,NA,NA,NA,1,NA,NA
141,2008-10-27,141,39,41,26,NA,0,1,1,26.8,22.5,1,NA,NA
141,2009-06-14,141,43,50,28,8,NA,NA,NA,NA,NA,1,NA,NA
142,2008-10-27,142,27,30,21,NA,0,0,0,5.7,5.7,1,NA,NA
142,2009-06-14,142,33,34,28,5,NA,NA,NA,NA,NA,1,NA,NA
143,2008-10-27,143,60,68,35,NA,13,0,0,7.8,8.4,1,NA,NA
143,2009-06-14,143,64,74,40,29,NA,NA,NA,NA,NA,1,NA,NA
144,2008-10-27,144,22,40,27,NA,0,1,0,10,10,1,NA,NA
144,2009-06-14,144,33,22,35,4,NA,NA,NA,NA,NA,1,NA,NA
145,2008-10-27,145,38,50,37,NA,23,2,0,13.5,10.1,1,NA,NA
145,2009-06-14,145,50,49,43,13,NA,NA,NA,NA,NA,1,NA,NA
146,2008-10-27,146,23,23,23,NA,0,0,0,4.5,4.5,1,NA,NA
146,2009-06-14,146,25,25,25,3,NA,NA,NA,NA,NA,1,NA,NA
147,2008-10-27,147,48,72,42,NA,118,5,3,19.5,17.2,1,NA,NA
147,2009-06-14,147,84,53,46,23,NA,NA,NA,NA,NA,1,NA,NA
148,2008-10-28,148,33,65,39,NA,0,3,2,17.5,23,1,NA,NA
148,2009-06-26,148,60,37,46,13,NA,NA,NA,NA,NA,1,NA,NA
149,2008-10-28,149,42,74,53,NA,10,5,0,15.5,22.5,1,NA,NA
149,2009-06-26,149,48,31,60,7,NA,NA,NA,NA,NA,1,NA,NA
150,2008-10-28,150,32,42,45,NA,1,1,2,23.4,17.5,1,NA,NA
150,2009-06-26,150,37,39,47,8,NA,NA,NA,NA,NA,1,NA,NA
151,2008-10-28,151,67,101,72,NA,68,3,0,29,28.3,1,NA,NA
151,2009-06-26,151,70,92,75,24,NA,NA,NA,NA,NA,1,NA,NA
152,2008-10-28,152,40,42,41,NA,1,3,0,13.8,14.8,1,"galls",NA
152,2009-06-26,152,39,38,47,6,NA,NA,NA,NA,NA,1,NA,NA
153,2008-10-28,153,67,76,65,NA,36,3,0,26.6,29.5,1,NA,NA
153,2009-06-26,153,57,68,76,20,NA,NA,NA,NA,NA,1,NA,NA
154,2008-10-28,154,25,30,31,NA,3,1,0,18.3,14.4,1,NA,NA
154,2009-06-26,154,24,33,31,5,NA,NA,NA,NA,NA,1,NA,NA
155,2008-10-28,155,54,55,47,NA,27,1,0,47.9,42.5,1,NA,NA
155,2009-06-26,155,50,63,57,17,NA,NA,NA,NA,NA,1,NA,NA
156,2008-10-28,156,18,36,34,NA,2,1,0,16.2,13.8,1,NA,NA
156,2009-06-26,156,21,33,43,4,NA,NA,NA,NA,NA,1,NA,NA
157,2008-10-28,157,30,96,48,NA,11,3,2,31.4,33.5,1,"big gaps in canopy",NA
157,2009-06-26,157,28,91,55,14,NA,NA,NA,NA,NA,1,NA,NA
158,2008-10-28,158,24,28,38,NA,0,1,0,13.4,13.4,1,NA,NA
158,2009-06-26,158,32,26,47,4,NA,NA,NA,NA,NA,1,NA,NA
159,2008-10-28,159,90,120,68,NA,24,4,0,51.1,42.4,1,NA,NA
159,2009-06-26,159,86,117,75,65,NA,NA,NA,NA,NA,1,NA,NA
160,2008-10-28,160,32,55,53,NA,18,1,0,32.5,23.4,1,NA,NA
160,2009-06-26,160,39,50,65,9,NA,NA,NA,NA,NA,1,NA,NA
161,2008-10-28,161,45,70,67,NA,224,3,2,62.5,45.4,1,NA,NA
161,2009-06-26,161,48,69,70,24,NA,NA,NA,NA,NA,1,NA,NA
162,2008-10-28,162,33,38,53,NA,26,1,0,23.4,24.4,1,NA,NA
162,2009-06-26,162,34,38,56,5,NA,NA,NA,NA,NA,1,NA,NA
163,2008-10-28,163,45,71,61,NA,36,3,1,41.6,47.6,1,NA,NA
163,2009-06-26,163,43,79,67,16,NA,NA,NA,NA,NA,1,NA,NA
164,2008-10-29,164,25,34,36,NA,9,1,1,17.2,18.6,1,NA,NA
164,2009-06-16,164,25,30,24,4,NA,NA,NA,NA,NA,1,NA,NA
165,2008-10-29,165,29,56,42,NA,5,2,0,13,14.2,1,NA,NA
165,2009-06-16,165,39,60,55,12,NA,NA,NA,NA,NA,1,NA,NA
166,2008-10-29,166,19,25,30,NA,0,1,0,11,12.1,1,NA,NA
166,2009-06-16,166,24,28,35,2,NA,NA,NA,NA,NA,1,NA,NA
167,2008-10-29,167,26,46,37,NA,12,2,0,18.1,18.3,1,NA,NA
167,2009-06-16,167,32,42,32,6,NA,NA,NA,NA,NA,1,NA,NA
168,2008-10-29,168,8,13,27,NA,0,0,0,6.3,8.5,1,NA,NA
168,2009-06-16,168,9,6,29,1,NA,NA,NA,NA,NA,1,NA,NA
169,2008-10-29,169,35,39,50,NA,42,2,1,15.1,16.6,1,NA,NA
169,2009-06-16,169,39,45,52,7,NA,NA,NA,NA,NA,1,NA,NA
170,2008-10-29,170,18,24,29,NA,1,1,0,18.2,18,1,NA,NA
170,2009-06-16,170,26,28,38,4,NA,NA,NA,NA,NA,1,NA,NA
171,2008-10-29,171,53,55,51,NA,60,4,1,23.1,25.9,1,NA,NA
171,2009-06-16,171,60,68,53,21,NA,NA,NA,NA,NA,1,NA,NA
172,2008-10-29,172,15,15,42,NA,0,1,0,13.2,15.6,1,NA,NA
172,2009-06-16,172,16,18,48,1,NA,NA,NA,NA,NA,1,NA,NA
173,2008-10-29,173,32,40,54,NA,5,1,0,32.1,21.2,1,NA,NA
173,2009-06-16,173,22,45,65,4,NA,NA,NA,NA,NA,1,NA,NA
174,2008-10-29,174,6,9,10,NA,0,0,0,8.2,7.8,1,"black canker and gall",NA
174,2009-06-16,174,5,8,14,1,NA,NA,NA,NA,NA,1,NA,NA
175,2008-10-29,175,64,66,51,NA,75,4,1,26.4,36,1,"orabanche near the plant",NA
175,2009-06-16,175,37,68,56,18,NA,NA,NA,NA,NA,1,NA,NA
176,2008-10-29,176,17,24,34,NA,4,1,0,11.1,14.4,1,NA,NA
176,2009-06-16,176,17,23,45,2,NA,NA,NA,NA,NA,1,NA,NA
177,2008-10-29,177,25,43,52,NA,0,2,1,15,12,1,"galls",NA
177,2009-06-16,177,25,55,28,5,NA,NA,NA,NA,NA,1,NA,NA
178,2008-10-29,178,19,38,49,NA,27,1,1,14.8,15.7,1,"gaps in canopy so pushed canopy together to measure",NA
178,2009-06-16,178,17,33,54,2,NA,NA,NA,NA,NA,1,NA,NA
179,2008-10-29,179,39,47,36,NA,26,4,0,16.2,13.1,1,NA,NA
179,2009-06-16,179,30,57,37,9,NA,NA,NA,NA,NA,1,NA,NA
180,2008-11-16,180,3.3,4.6,4.7,NA,0,0,0,2,NA,1,NA,NA
180,2009-06-16,180,5,6,6,NA,NA,NA,NA,2.5,NA,1,NA,NA
181,2008-11-16,181,2,2.3,4,NA,0,0,0,1,NA,1,NA,NA
181,2009-06-16,181,1,2,4.5,NA,NA,NA,NA,2,NA,1,NA,NA
182,2008-11-16,182,1,2.4,5.5,NA,0,0,0,0.5,NA,1,NA,NA
182,2009-06-16,182,1,2,6,NA,NA,NA,NA,1,NA,1,NA,NA
183,2008-11-16,183,1.2,1.4,2.4,NA,0,0,0,0.7,NA,1,NA,NA
183,2009-06-16,183,1.5,1.5,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
184,2008-11-16,184,0.6,0.4,2.4,NA,0,0,0,0.5,NA,1,"bigger one next to it to the east",NA
184,2009-06-16,184,3.5,5,7,NA,NA,NA,NA,1.5,NA,1,NA,NA
185,2008-11-16,185,1.3,2.1,3,NA,0,0,0,0.5,NA,1,NA,NA
185,2009-06-16,185,2,4,6.5,NA,NA,NA,NA,2,NA,1,NA,NA
186,2008-11-16,186,2,1.4,4.7,NA,0,0,0,1.2,NA,1,NA,NA
186,2009-06-16,186,1.5,2,7.5,NA,NA,NA,NA,2,NA,1,NA,NA
187,2008-11-16,187,1.4,2.8,4.5,NA,0,0,0,0.9,NA,1,NA,NA
187,2009-06-16,187,1,3,6,NA,NA,NA,NA,1.7,NA,1,NA,NA
188,2008-11-16,188,2.3,1.6,5.6,NA,0,0,0,1.3,NA,1,NA,NA
188,2009-06-16,188,2.5,2.5,6.5,NA,NA,NA,NA,2,NA,1,NA,NA
189,2008-11-16,189,1,1.1,1.9,NA,0,0,0,1,NA,1,NA,NA
189,2009-06-16,189,1,1.5,3,NA,NA,NA,NA,1.5,NA,1,NA,NA
190,2009-06-16,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
190,2008-11-16,190,2.3,0.3,2.2,NA,0,0,0,0.9,NA,1,"looks bad",NA
191,2008-11-16,191,2.1,2.5,4.8,NA,0,0,0,1.4,NA,1,NA,NA
191,2009-06-16,191,3,3,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
192,2008-11-16,192,0.6,1.1,2,NA,0,0,0,1.6,NA,1,NA,NA
192,2009-06-16,192,2,3,6,NA,NA,NA,NA,2.5,NA,1,NA,NA
193,2008-11-16,193,1.3,2.9,5,NA,0,0,0,1.5,NA,1,"has galls",NA
193,2009-06-16,193,2.5,4,8,NA,NA,NA,NA,2.5,NA,1,NA,NA
194,2008-11-16,194,1,3.5,4,NA,0,0,0,1.6,NA,1,NA,NA
194,2009-06-16,194,2.5,4.5,7,NA,NA,NA,NA,2,NA,1,NA,NA
195,2009-06-16,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
195,2008-11-16,195,1.6,2.7,3,NA,0,0,0,1.5,NA,1,"looks bad",NA
196,2008-11-16,196,4,12,30,NA,0,0,0,4.5,4.5,1,NA,NA
196,2009-06-24,196,10,18,35,1,NA,NA,NA,NA,NA,1,NA,NA
197,2008-11-16,197,45,43,30,NA,10,1,1,24,28.6,1,NA,NA
197,2009-06-24,197,48,49,49,13,NA,NA,NA,NA,NA,1,NA,NA
198,2008-11-16,198,115,102,47,NA,22,7,0,22,22.1,1,NA,NA
198,2009-06-24,198,98,110,53,39,NA,NA,NA,NA,NA,1,NA,NA
199,2008-11-16,199,44,72,53,NA,14,2,0,27.7,28.6,1,NA,NA
199,2009-06-24,199,45,68,68,18,NA,NA,NA,NA,NA,1,NA,NA
200,2008-11-16,200,25,24,26,NA,2,1,0,13.1,18,1,NA,NA
200,2009-06-24,200,26,28,29,4,NA,NA,NA,NA,NA,1,NA,NA
201,2008-11-16,201,16,24,25,NA,0,1,0,26.4,20.5,1,NA,NA
201,2009-06-24,201,22,23,33,4,NA,NA,NA,NA,NA,1,NA,NA
202,2008-11-16,202,46,48,38,NA,3,1,0,19,25,1,NA,NA
202,2009-06-24,202,52,53,40,9,NA,NA,NA,NA,NA,1,NA,NA
203,2008-11-16,203,64,64,69,NA,36,1,1,38.4,41.8,1,NA,NA
203,2009-06-24,203,53,64,73,18,NA,NA,NA,NA,NA,1,NA,NA
204,2008-11-16,204,11,15,12,NA,0,0,0,11.9,8.4,1,NA,NA
204,2009-06-24,204,9,16,13,1,NA,NA,NA,NA,NA,1,NA,NA
205,2008-11-16,205,17,34,30,NA,3,1,0,16.4,13.6,1,NA,NA
205,2009-06-24,205,19,32,40,3,NA,NA,NA,NA,NA,1,NA,NA
206,2008-11-16,206,35,41,43,NA,1,0,0,8.5,7.9,1,NA,NA
206,2009-06-24,206,40,40,49,8,NA,NA,NA,NA,NA,1,NA,NA
207,2008-11-16,207,56,86,59,NA,5,2,1,35.9,34.9,1,NA,NA
207,2009-06-24,207,55,80,63,17,NA,NA,NA,NA,NA,1,NA,NA
208,2008-11-16,208,19,17,26,NA,5,0,0,7.6,8.5,1,NA,NA
208,2009-06-24,208,18,19,34,2,NA,NA,NA,NA,NA,1,NA,NA
209,2008-11-16,209,30,47,47,NA,14,2,2,24.4,22.4,1,NA,NA
209,2009-06-24,209,34,45,54,8,NA,NA,NA,NA,NA,1,NA,NA
210,2008-11-16,210,34,49,38,NA,21,2,0,10.5,11.4,1,NA,NA
210,2009-06-24,210,40,54,46,7,NA,NA,NA,NA,NA,1,NA,NA
211,2008-11-16,211,108,95,110,NA,107,1,0,51.5,63.1,1,NA,NA
211,2009-06-24,211,80,96,110,33,NA,NA,NA,NA,NA,1,NA,NA
212,2008-11-16,212,21,17,27,NA,1,0,0,9.5,7.6,1,NA,NA
212,2009-06-24,212,20,24,33,2,NA,NA,NA,NA,NA,1,NA,NA
213,2008-11-16,213,17,16,31,NA,0,1,0,33.2,31.7,1,NA,NA
213,2009-06-24,213,20,24,31,3,NA,NA,NA,NA,NA,1,NA,NA
214,2008-11-16,214,30,36,33,NA,15,2,0,13.3,13.6,1,NA,NA
214,2009-06-24,214,34,40,40,8,NA,NA,NA,NA,NA,1,NA,NA
215,2008-11-16,215,39,101,53,NA,51,1,0,50.1,51.5,1,NA,NA
215,2009-06-24,215,53,105,57,28,NA,NA,NA,NA,NA,1,NA,NA
216,2008-11-16,216,21,33,27,NA,5,2,3,16.7,17.8,1,NA,NA
216,2009-06-24,216,26,29,31,5,NA,NA,NA,NA,NA,1,"old senescent",NA
217,2008-11-16,217,33,54,32,NA,1,2,0,27.9,29.2,1,NA,NA
217,2009-06-24,217,42,44,45,10,NA,NA,NA,NA,NA,1,NA,NA
218,2008-11-16,218,60,98,34,NA,9,6,1,24.3,17,1,"lots of underground stems",NA
218,2009-06-24,218,63,87,38,28,NA,NA,NA,NA,NA,1,"big old broken plant ",NA
219,2008-11-16,219,75,92,69,NA,129,1,0,59,61.4,1,NA,NA
219,2009-06-24,219,68,84,73,34,NA,NA,NA,NA,NA,1,NA,NA
220,2008-11-16,220,23,23,22,NA,0,0,0,7.1,5.5,1,NA,NA
220,2009-06-24,220,21,28,27,4,NA,NA,NA,NA,NA,1,NA,NA
221,2008-11-16,221,11,22,19,NA,4,1,0,11.4,14.2,1,NA,NA
221,2009-06-24,221,12,17,35,1,NA,NA,NA,NA,NA,1,NA,NA
222,2008-11-16,222,54,67,48,NA,5,3,0,23.6,26.7,1,NA,NA
222,2009-06-24,222,56,75,49,13,NA,NA,NA,NA,NA,1,NA,NA
223,2008-11-16,223,68,74,52,NA,48,1,0,33.8,39.2,1,NA,NA
223,2009-06-24,223,64,70,62,17,NA,NA,NA,NA,NA,1,NA,NA
224,2008-11-16,224,9,19,27,NA,0,0,0,9.4,9.6,1,NA,NA
224,2009-06-24,224,11,28,25,2,NA,NA,NA,NA,NA,1,NA,NA
225,2008-11-16,225,12,20,22,NA,1,1,1,21.5,14.9,1,NA,NA
225,2009-06-24,225,10,20,34,2,NA,NA,NA,NA,NA,1,"accidentally sprayed branch when treating 224",NA
226,2008-11-16,226,54,74,42,NA,3,3,1,29.4,32.6,1,NA,NA
226,2009-06-24,226,50,83,41,21,NA,NA,NA,NA,NA,1,NA,NA
227,2008-11-16,227,48,57,50,NA,7,1,0,39.3,37.9,1,NA,NA
227,2009-06-24,227,46,70,50,15,NA,NA,NA,NA,NA,1,NA,NA
228,2008-11-17,228,2.8,4.4,9.1,NA,0,0,0,2.7,NA,1,NA,NA
228,2009-06-23,228,8,6,13,1,NA,NA,NA,3,NA,1,NA,NA
229,2008-11-17,229,0.5,1.5,3.5,NA,0,0,0,1.3,NA,1,NA,NA
229,2009-06-23,229,2,3,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
230,2008-11-17,230,1.6,1.9,5.8,NA,0,0,0,1.4,NA,1,NA,NA
230,2009-06-23,230,4,2,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
231,2008-11-17,231,2.6,4.3,8,NA,0,0,0,1.6,NA,1,NA,NA
231,2009-06-23,231,4,5.5,9,NA,NA,NA,NA,1.8,NA,1,NA,NA
232,2009-06-23,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
232,2008-11-17,232,0.6,1.1,2.8,NA,0,0,0,1.3,NA,1,NA,NA
233,2008-11-17,233,1.8,2.3,5.6,NA,0,0,0,1.8,NA,1,NA,NA
233,2009-06-23,233,2,4,7,NA,NA,NA,NA,1.7,NA,1,NA,NA
234,2008-11-17,234,1,2.2,2.5,NA,0,0,0,0.4,NA,1,NA,NA
234,2009-06-23,234,2,2.5,6,NA,NA,NA,NA,1.1,NA,1,NA,NA
235,2009-06-23,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
235,2008-11-17,235,1.6,2.3,5.5,NA,0,0,0,2.6,NA,1,NA,NA
236,2008-11-17,236,1.6,1.8,4.8,NA,0,0,0,1.3,NA,1,NA,NA
236,2009-06-23,236,2,3,6,NA,NA,NA,NA,1.8,NA,1,NA,NA
237,2009-06-23,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
237,2008-11-17,237,1.4,1.8,5.5,NA,0,0,0,1.9,NA,1,NA,NA
238,2008-11-17,238,1.9,3,8.5,NA,0,0,0,2.4,NA,1,NA,NA
238,2009-06-23,238,2,3,7.5,NA,NA,NA,NA,2.4,NA,1,NA,NA
239,2008-11-17,239,1.3,2.6,4.3,NA,0,0,0,1.6,NA,1,NA,NA
239,2009-06-23,239,2,2.5,4,NA,NA,NA,NA,1.8,NA,1,NA,NA
240,2008-11-17,240,1.1,2.5,3.5,NA,0,0,0,1.4,NA,1,NA,NA
240,2009-06-23,240,2.5,3,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
241,2008-11-17,241,0.8,1.2,2.1,NA,0,0,0,1.2,NA,1,NA,NA
241,2009-06-23,241,1.5,2,3.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
242,2009-06-23,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
242,2008-11-17,242,1.6,2,4.5,NA,0,0,0,1.5,NA,1,NA,NA
243,2008-11-17,243,1.2,1.2,4,NA,0,0,0,1.3,NA,1,NA,NA
243,2009-06-23,243,2,2,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
244,2008-11-17,244,0.6,1,1.8,NA,0,0,0,0.9,NA,1,NA,NA
244,2009-06-23,244,1.5,1.5,3,NA,NA,NA,NA,0.9,NA,1,NA,NA
245,2008-11-17,245,0.3,0.6,0.8,NA,0,0,0,0.3,NA,1,"very small one to the west of the selected one",NA
245,2009-06-23,245,0.5,1,1,NA,NA,NA,NA,1,NA,1,NA,NA
246,2008-11-17,246,2.6,3.3,6.8,NA,0,0,0,2.7,NA,1,NA,NA
246,2009-06-23,246,4,4,8.5,NA,NA,NA,NA,3,NA,1,NA,NA
247,2008-11-17,247,1.2,1.3,3.8,NA,0,0,0,0.7,NA,1,NA,NA
247,2009-06-23,247,2,2.5,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
248,2008-11-17,248,0.9,1.5,2.9,NA,0,0,0,0.7,NA,1,NA,NA
248,2009-06-23,248,1,1,3.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
249,2008-11-17,249,1.3,1.7,5.2,NA,0,0,0,1.2,NA,1,NA,NA
249,2009-06-24,249,2.5,1,5.5,NA,NA,NA,NA,1,NA,1,NA,NA
250,2008-11-17,250,2.3,3,6.8,NA,0,0,0,1.7,NA,1,NA,NA
250,2009-06-24,250,3,4,9.5,NA,NA,NA,NA,2.4,NA,1,NA,NA
251,2008-11-17,251,1.1,1.4,1.7,NA,0,0,0,1,NA,1,NA,NA
251,2009-06-24,251,1,2,2,NA,NA,NA,NA,0.5,NA,1,NA,NA
252,2008-11-17,252,1.2,1.6,7.2,NA,0,0,0,1.4,NA,1,NA,NA
252,2009-06-24,252,2,2,7.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
253,2008-11-17,253,1.8,2.3,5,NA,0,0,0,1.9,NA,1,NA,NA
253,2009-06-24,253,2,2.5,6,NA,NA,NA,NA,1.7,NA,1,NA,NA
254,2008-11-17,254,1.6,2.2,5,NA,0,0,0,1.4,NA,1,NA,NA
254,2009-06-24,254,2.5,2.5,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
255,2008-11-17,255,2.1,2.4,5.5,NA,0,0,0,2.1,NA,1,"off H1 ",NA
255,2009-06-24,255,2,3.5,7,NA,NA,NA,NA,1.8,NA,1,"on other transect",NA
256,2008-11-17,256,2.6,4.3,3.9,NA,0,0,0,1.8,NA,1,NA,NA
256,2009-06-24,256,2.5,4,6,NA,NA,NA,NA,1.8,NA,1,NA,NA
257,2009-06-24,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
257,2008-11-17,257,0.9,1.1,2.4,NA,0,0,0,0.3,NA,1,"looks bad ",NA
258,2008-11-17,258,2.3,3.5,5.7,NA,0,0,0,2,NA,1,NA,NA
258,2009-06-24,258,3.5,4,8.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
259,2008-11-17,259,1.3,2.5,3.7,NA,0,0,0,1.3,NA,1,NA,NA
259,2009-06-24,259,3,1.5,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
260,2009-05-05,260,1.4,1.8,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
260,2009-06-27,260,2,2.5,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
261,2009-05-05,261,1.8,2.5,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
261,2009-06-27,261,2.5,2.5,4,NA,NA,NA,NA,NA,NA,1,NA,NA
262,2009-05-05,262,2,2,6,NA,NA,NA,NA,1.7,NA,1,NA,NA
262,2009-06-27,262,4,3.5,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
263,2009-05-05,263,1.5,2,5,NA,NA,NA,NA,2,NA,1,NA,NA
263,2009-06-27,263,2,3,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
264,2009-05-05,264,0.5,0.7,3,NA,NA,NA,NA,0.9,NA,1,NA,NA
264,2009-06-27,264,0.5,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA
265,2009-05-05,265,1,2.5,5,NA,NA,NA,NA,2,NA,1,NA,NA
265,2009-06-27,265,2.5,1.5,5,NA,NA,NA,NA,NA,NA,1,NA,NA
266,2009-05-05,266,2,2,4,NA,NA,NA,NA,1.9,NA,1,NA,NA
266,2009-06-27,266,2.5,3,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
267,2009-05-05,267,1.5,2.5,5.5,NA,NA,NA,NA,2,NA,1,NA,NA
267,2009-06-27,267,3,3,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
268,2009-05-05,268,0.5,1,2.5,NA,NA,NA,NA,0.3,NA,1,NA,NA
268,2009-06-27,268,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,1,NA,NA
269,2009-05-05,269,1.5,3,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
269,2009-06-27,269,2,3,5,NA,NA,NA,NA,NA,NA,1,NA,NA
