"ID","date","field_tag","c1","c2","ch","canopy","infls","lv_stems","dd_stems","stem_d1","stem_d2","status","notes","herbivory"
270,2009-05-05,270,0.5,0.5,2,NA,NA,NA,NA,0.4,NA,1,NA,NA
270,2009-06-27,270,0.5,0.5,2.5,NA,NA,NA,NA,NA,NA,1,NA,NA
271,2009-05-05,271,0.5,1.5,2.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
271,2009-06-27,271,0.5,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA
272,2009-05-05,272,0.5,0.5,3,NA,NA,NA,NA,1,NA,1,NA,NA
272,2009-06-27,272,0.5,0.5,3,NA,NA,NA,NA,NA,NA,1,NA,NA
273,2009-05-05,273,0.5,0.5,3,NA,NA,NA,NA,0.4,NA,1,NA,NA
273,2009-06-27,273,1,1.5,3,NA,NA,NA,NA,NA,NA,1,NA,NA
274,2009-05-05,274,0.5,0.5,3,NA,NA,NA,NA,0.7,NA,1,NA,NA
274,2009-06-27,274,1,0.5,3,NA,NA,NA,NA,NA,NA,1,NA,NA
275,2009-05-05,275,0.5,0.5,3,NA,NA,NA,NA,0.5,NA,1,NA,NA
275,2009-06-27,275,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA
276,2009-05-05,276,0.5,0.5,2,NA,NA,NA,NA,0.4,NA,1,NA,NA
276,2009-06-27,276,0.5,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA
277,2009-05-05,277,1,1,3.5,NA,NA,NA,NA,0.5,NA,1,NA,NA
277,2009-06-27,277,1,1,2.5,NA,NA,NA,NA,NA,NA,1,NA,NA
278,2009-05-05,278,2,2,7,NA,NA,NA,NA,1.5,NA,1,NA,NA
278,2009-06-27,278,2,2.5,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
279,2009-05-05,279,1.5,2,6.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
279,2009-06-27,279,2,3,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
280,2009-05-05,280,1,1,2,NA,NA,NA,NA,0.7,NA,1,NA,NA
280,2009-06-27,280,1.5,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA
281,2009-05-05,281,1.5,2,8,NA,NA,NA,NA,0.9,NA,1,NA,NA
281,2009-06-27,281,1.5,3,7.5,NA,NA,NA,NA,NA,NA,1,NA,NA
282,2009-05-06,282,2,2.5,5,NA,NA,NA,NA,1,NA,1,NA,NA
282,2009-06-15,282,1.5,3,3.5,NA,NA,NA,NA,NA,NA,1,NA,NA
283,2009-05-06,283,1.5,2.5,2.5,NA,NA,NA,NA,1,NA,1,NA,NA
283,2009-06-15,283,2,2.5,2.5,NA,NA,NA,NA,NA,NA,1,NA,NA
284,2009-05-06,284,1,1.5,2,NA,NA,NA,NA,0.8,NA,1,NA,NA
284,2009-06-15,284,1,1,2.5,NA,NA,NA,NA,NA,NA,1,NA,NA
285,2009-05-06,285,2,2,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
285,2009-06-15,285,3,2.5,5,NA,NA,NA,NA,NA,NA,1,NA,NA
286,2009-05-06,286,2,4,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
286,2009-06-15,286,2.5,3.5,6,NA,NA,NA,NA,NA,NA,1,NA,NA
287,2009-05-06,287,2.5,3.5,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
287,2009-06-15,287,2.5,3,4,NA,NA,NA,NA,NA,NA,1,NA,NA
288,2009-05-06,288,1.5,2,6,NA,NA,NA,NA,1.2,NA,1,NA,NA
288,2009-06-15,288,1.5,2.5,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
289,2009-05-06,289,1,2,3.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
289,2009-06-15,289,1.5,2.5,4,NA,NA,NA,NA,NA,NA,1,NA,NA
290,2009-05-06,290,2,2.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
290,2009-06-15,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
291,2009-05-06,291,2,3,3,NA,NA,NA,NA,1.3,NA,1,NA,NA
291,2009-06-15,291,3,3,4,NA,NA,NA,NA,NA,NA,1,NA,NA
292,2009-05-06,292,1,1,3,NA,NA,NA,NA,0.2,NA,1,NA,NA
292,2009-06-15,292,1,1.5,4,NA,NA,NA,NA,NA,NA,1,NA,NA
293,2009-05-06,293,4.5,5.5,6,NA,NA,NA,NA,2.9,NA,1,NA,NA
293,2009-06-15,293,5,6.5,6,NA,NA,NA,NA,NA,NA,1,NA,NA
294,2009-05-06,294,2.5,2.5,2,NA,NA,NA,NA,0.7,NA,1,NA,NA
294,2009-06-15,294,2.5,2.5,2,NA,NA,NA,NA,NA,NA,1,NA,NA
295,2009-05-06,295,3.5,3.5,6.5,NA,NA,NA,NA,2.9,NA,1,NA,NA
295,2009-06-15,295,4,5,8,NA,NA,NA,NA,NA,NA,1,NA,NA
296,2009-05-06,296,1,1,4,NA,NA,NA,NA,1,NA,1,NA,NA
296,2009-06-15,296,1,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA
297,2009-05-06,297,2.5,3,7,NA,NA,NA,NA,1.5,NA,1,NA,NA
297,2009-06-15,297,3,3,7.5,NA,NA,NA,NA,NA,NA,1,NA,NA
298,2009-05-06,298,1.5,2,4.5,NA,NA,NA,NA,0.7,NA,1,NA,NA
298,2009-06-15,298,2,2.5,5,NA,NA,NA,NA,NA,NA,1,NA,NA
299,2009-05-06,299,1.5,2,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
299,2009-06-15,299,2,2,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
300,2009-05-06,300,1.5,1.5,7,NA,NA,NA,NA,1.4,NA,1,NA,NA
300,2009-06-15,300,1.5,3,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
301,2009-05-06,301,2.5,3,5,NA,NA,NA,NA,1.8,NA,1,NA,NA
301,2009-06-15,301,2.5,3.5,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
302,2009-05-06,302,2,2,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
302,2009-06-15,302,2,2.5,6,NA,NA,NA,NA,NA,NA,1,NA,NA
303,2009-05-06,303,3,3.5,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
303,2009-06-15,303,3.5,3.5,7.5,NA,NA,NA,NA,NA,NA,1,NA,NA
304,2009-05-06,304,28,35,23,NA,NA,0,0,5.5,5.5,1,NA,NA
304,2009-06-15,304,27,12,26,2,NA,NA,NA,NA,NA,1,NA,NA
305,2009-05-06,305,98,105,56,NA,NA,9,0,21.6,25.9,1,NA,NA
305,2009-06-15,305,95,105,56,47,NA,NA,NA,NA,NA,1,NA,NA
306,2009-05-06,306,15,16,21,NA,NA,0,0,5.8,5.2,1,NA,NA
306,2009-06-15,306,16,16,22,1,NA,NA,NA,NA,NA,1,NA,NA
307,2009-05-06,307,33,45,27,NA,NA,1,0,16.8,13,1,NA,NA
307,2009-06-15,307,37,45,31,9,NA,NA,NA,NA,NA,1,NA,NA
308,2009-05-06,308,6,6.5,12,NA,NA,0,0,2.4,2.6,1,NA,NA
308,2009-06-15,308,7,9,14,1,NA,NA,NA,NA,NA,1,NA,NA
309,2009-05-06,309,57,67,35,NA,NA,3,0,10.1,8.2,1,NA,NA
309,2009-06-15,309,53,60,34,15,NA,NA,NA,NA,NA,1,NA,NA
310,2009-05-06,310,23,33,25,NA,NA,1,2,18.1,16.9,1,NA,NA
310,2009-06-15,310,33,22,27,4,NA,NA,NA,NA,NA,1,NA,NA
311,2009-05-06,311,33,53,42,NA,NA,2,4,20,19.8,1,NA,NA
311,2009-06-15,311,21,58,45,6,NA,NA,NA,NA,NA,1,NA,NA
312,2009-05-06,312,23,26,27,NA,NA,0,0,7.3,7.5,1,NA,NA
312,2009-06-15,312,19,25,30,3,NA,NA,NA,NA,NA,1,NA,NA
313,2009-05-06,313,55,63,48,NA,NA,5,3,19.5,19.2,1,NA,NA
313,2009-06-15,313,50,60,51,9,NA,NA,NA,NA,NA,1,NA,NA
314,2009-05-06,314,14,30,35,NA,NA,1,0,15.1,24.6,1,NA,NA
314,2009-06-15,314,30,16,36,2,NA,NA,NA,NA,NA,1,NA,NA
315,2009-05-06,315,48,48,24,NA,NA,0,0,7.5,7,1,NA,NA
315,2009-06-15,315,43,53,30,12,NA,NA,NA,NA,NA,1,NA,NA
316,2009-05-06,316,17,20,20,NA,NA,1,1,16.4,22.6,1,NA,NA
316,2009-06-15,316,28,18,20,2,NA,NA,NA,NA,NA,1,NA,NA
317,2009-05-06,317,55,95,43,NA,NA,5,1,57.6,42,1,NA,NA
317,2009-06-15,317,65,104,53,25,NA,NA,NA,NA,NA,1,NA,NA
318,2009-05-06,318,21,27,23,NA,NA,0,0,6,6,1,NA,NA
318,2009-06-15,318,20,34,29,3,NA,NA,NA,NA,NA,1,NA,NA
319,2009-05-06,319,79,105,48,NA,NA,7,0,29.2,26.2,1,NA,NA
319,2009-06-15,319,85,103,53,42,NA,NA,NA,NA,NA,1,NA,NA
320,2009-05-07,320,32,32,72,NA,NA,1,0,26.7,25.2,1,NA,NA
320,2009-07-05,320,31,35,85,7,NA,NA,NA,NA,NA,1,NA,NA
321,2009-05-07,321,80,100,79,NA,NA,1,0,44.6,65.7,1,NA,NA
321,2009-07-05,321,82,92,89,35,NA,NA,NA,NA,NA,1,NA,NA
322,2009-05-07,322,20,55,63,NA,NA,1,0,31.4,46.6,1,NA,NA
322,2009-07-05,322,19,52,70,6,NA,NA,NA,NA,NA,1,NA,NA
323,2009-05-07,323,60,67,71,NA,NA,1,1,37.9,48.8,1,NA,NA
323,2009-07-05,323,55,67,83,22,NA,NA,NA,NA,NA,1,NA,NA
324,2009-05-07,324,10,31,34,NA,NA,1,1,28.1,19.2,1,"Half-dead",NA
324,2009-07-05,324,10,19,35,1,NA,NA,NA,NA,NA,1,NA,NA
325,2009-05-07,325,63,89,46,NA,NA,3,0,30.5,21.4,1,NA,NA
325,2009-07-05,325,58,87,53,19,NA,NA,NA,NA,NA,1,NA,NA
326,2009-05-07,326,13,17,40,NA,NA,1,0,19,19.2,1,NA,NA
326,2009-07-05,326,16,17,41,2,NA,NA,NA,NA,NA,1,NA,NA
327,2009-05-07,327,87,89,69,NA,NA,4,0,34.3,42.5,1,NA,NA
327,2009-07-05,327,65,90,81,20,NA,NA,NA,NA,NA,1,NA,NA
328,2009-05-07,328,15,37,32,NA,NA,2,0,10.9,11.4,1,NA,NA
328,2009-07-05,328,17,36,33,3,NA,NA,NA,NA,NA,1,NA,NA
329,2009-05-07,329,51,55,60,NA,NA,1,2,38.1,42.5,1,NA,NA
329,2009-07-05,329,50,53,65,13,NA,NA,NA,NA,NA,1,NA,NA
330,2009-05-07,330,11,11,24,NA,NA,0,0,6.6,8,1,NA,NA
330,2009-07-05,330,11,13,23,1,NA,NA,NA,NA,NA,1,NA,NA
331,2009-05-07,331,55,82,31,NA,NA,2,1,34.7,34.7,1,NA,NA
331,2009-07-05,331,61,84,58,23,NA,NA,NA,NA,NA,1,NA,NA
332,2009-05-07,332,5,6,12.5,NA,NA,0,0,3.5,3.3,1,NA,NA
332,2009-07-05,332,6,9,15,1,NA,NA,NA,NA,NA,1,NA,NA
333,2009-05-07,333,87,57,85,NA,NA,1,2,45.1,55.5,1,NA,NA
333,2009-07-05,333,58,95,93,27,NA,NA,NA,NA,NA,1,NA,NA
334,2009-05-07,334,17,23,27,NA,NA,1,0,30.7,16.1,1,NA,NA
334,2009-07-05,334,22,23,27,3,NA,NA,NA,NA,NA,1,NA,NA
335,2009-05-07,335,42,69,32,NA,NA,1,0,31.5,45.5,1,"old and short",NA
335,2009-07-05,335,50,70,45,11,NA,NA,NA,NA,NA,1,NA,NA
336,2009-05-07,336,1,1,3,NA,NA,NA,NA,1.2,NA,1,NA,NA
336,2009-06-20,336,1,1.5,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
337,2009-05-07,337,2,2.5,4,NA,NA,NA,NA,1.4,NA,1,"ATP seedling right next to it ",NA
337,2009-06-20,337,3.5,2.5,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
338,2009-05-07,338,4,4.5,5,NA,NA,NA,NA,2,NA,1,"a few short branches",NA
338,2009-06-20,338,5,5.5,6.5,NA,NA,NA,NA,2.3,NA,1,NA,NA
339,2009-05-07,339,1,1,8.5,NA,NA,NA,NA,3,NA,1,NA,NA
339,2009-06-20,339,1.5,1.5,9,NA,NA,NA,NA,1.7,NA,1,NA,NA
340,2009-05-07,340,2.5,2.5,2,NA,NA,NA,NA,2.1,NA,1,NA,NA
340,2009-06-20,340,3,3,3,NA,NA,NA,NA,1.9,NA,1,NA,NA
341,2009-05-07,341,3,4,9,NA,NA,NA,NA,3.6,NA,1,NA,NA
341,2009-06-20,341,4,4.5,9,NA,NA,NA,NA,4,NA,1,NA,NA
342,2009-05-07,342,2.5,3,6,NA,NA,NA,NA,2.6,NA,1,NA,NA
342,2009-06-20,342,3,4.5,8,NA,NA,NA,NA,1.6,NA,1,NA,NA
343,2009-05-07,343,3,3.5,8,NA,NA,NA,NA,2.9,NA,1,NA,NA
343,2009-06-20,343,3.5,4,10,NA,NA,NA,NA,2.8,NA,1,NA,NA
344,2009-05-07,344,3,5,10,NA,NA,NA,NA,3.1,NA,1,NA,NA
344,2009-06-20,344,3,5,11,NA,NA,NA,NA,2.7,NA,1,NA,NA
345,2009-05-07,345,1.5,2,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
345,2009-06-20,345,2,2.5,4,NA,NA,NA,NA,1.7,NA,1,NA,NA
346,2009-05-07,346,3,3.5,6.5,NA,NA,NA,NA,2.3,NA,1,NA,NA
346,2009-06-20,346,4.5,5,9,NA,NA,NA,NA,2.8,NA,1,NA,NA
347,2009-05-07,347,3.5,4,9.5,NA,NA,NA,NA,2.6,NA,1,NA,NA
347,2009-06-20,347,5,5.5,12,NA,NA,NA,NA,3.3,NA,1,NA,NA
348,2009-05-07,348,2,2,3.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
348,2009-06-20,348,2,2,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
349,2009-05-07,349,2.5,3.5,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
349,2009-06-20,349,2.5,3.5,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
350,2009-05-07,350,1.5,2,3.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
350,2009-06-20,350,1,1.5,3.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
351,2009-05-07,351,1,1.5,7.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
351,2009-06-20,351,2,1,7.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
352,2009-05-07,352,1.5,1.5,5.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
352,2009-06-20,352,2,2,6,NA,NA,NA,NA,2.1,NA,1,NA,NA
353,2009-05-07,353,0.5,0.5,2,NA,NA,NA,NA,0.9,NA,1,NA,NA
353,2009-06-20,353,0.5,0.5,2,NA,NA,NA,NA,1.1,NA,1,NA,NA
354,2009-05-07,354,4,4.5,8,NA,NA,NA,NA,2.3,NA,1,NA,NA
354,2009-06-20,354,3,5,8.5,NA,NA,NA,NA,2.5,NA,1,NA,NA
355,2009-05-07,355,2,2,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
355,2009-06-20,355,3,3.5,6,NA,NA,NA,NA,1.5,NA,1,NA,NA
356,2009-05-07,356,1.5,2.5,5,NA,NA,NA,NA,1.6,NA,1,NA,NA
356,2009-06-20,356,2,3,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
357,2009-05-07,357,1.5,2,2.5,NA,NA,NA,NA,1.2,NA,1,"next to cactus",NA
357,2009-06-20,357,1,2,3,NA,NA,NA,NA,1.3,NA,1,NA,NA
358,2009-05-07,358,2,4,5,NA,NA,NA,NA,1.8,NA,1,NA,NA
358,2009-06-20,358,2,4.5,7.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
359,2009-05-07,359,1.5,2,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
359,2009-06-20,359,3,2.5,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
360,2009-05-07,360,2,3.5,4,NA,NA,NA,NA,1.6,NA,1,NA,NA
360,2009-06-20,360,3,4.5,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
361,2009-05-07,361,1,1,4,NA,NA,NA,NA,0.9,NA,1,NA,NA
361,2009-06-20,361,1.5,2.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
362,2009-05-07,362,1.5,1.5,3.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
362,2009-06-20,362,1.5,1.5,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
363,2009-05-07,363,1.5,2,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
363,2009-06-20,363,2,2,6.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
364,2009-05-07,364,1,1.5,3,NA,NA,NA,NA,0.6,NA,1,NA,NA
364,2009-06-20,364,1,2,3,NA,NA,NA,NA,0.6,NA,1,NA,NA
365,2009-05-07,365,1.5,2,2.5,NA,NA,NA,NA,1.7,NA,1,"many small ones within 1 m ",NA
365,2009-06-20,365,2,1.5,2.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
366,2009-05-07,366,2,2.5,6,NA,NA,NA,NA,1.8,NA,1,NA,NA
366,2009-06-20,366,2.5,3,7,NA,NA,NA,NA,1.4,NA,1,NA,NA
367,2009-05-07,367,1.5,1.5,2,NA,NA,NA,NA,0.8,NA,1,NA,NA
367,2009-06-21,367,1,2,2,NA,NA,NA,NA,0.5,NA,1,NA,NA
368,2009-05-08,368,40,55,53,NA,NA,1,1,31.8,33.4,1,NA,NA
368,2009-06-21,368,50,55,62,13,NA,NA,NA,NA,NA,1,NA,NA
369,2009-05-08,369,53,69,56,NA,NA,1,0,38.8,33.5,1,NA,NA
369,2009-06-21,369,58,59,66,21,NA,NA,NA,NA,NA,1,NA,NA
370,2009-05-08,370,22,33,29,NA,NA,1,0,14.3,15.2,1,NA,NA
370,2009-06-21,370,28,32,35,5,NA,NA,NA,NA,NA,1,NA,NA
371,2009-05-08,371,82,100,55,NA,NA,11,2,22.2,23.2,1,"big one ",NA
371,2009-06-21,371,91,104,55,43,NA,NA,NA,NA,NA,1,NA,NA
372,2009-05-08,372,17,31,24,NA,NA,1,0,10,9.8,1,NA,NA
372,2009-06-21,372,16,36,28,4,NA,NA,NA,NA,NA,1,NA,NA
373,2009-05-08,373,95,110,62,NA,NA,4,0,39.2,37.4,1,NA,NA
373,2009-06-21,373,92,100,63,38,NA,NA,NA,NA,NA,1,NA,NA
374,2009-05-08,374,5,7,13,NA,NA,0,0,2.7,2.7,1,NA,NA
374,2009-06-21,374,6,7,14,1,NA,NA,NA,NA,NA,1,NA,NA
375,2009-05-08,375,75,105,50,NA,NA,4,0,34.6,53,1,NA,NA
375,2009-06-21,375,82,104,49,49,NA,NA,NA,NA,NA,1,NA,NA
376,2009-05-08,376,30,38,40,NA,NA,1,0,22.1,19.5,1,NA,NA
376,2009-06-21,376,33,40,45,9,NA,NA,NA,NA,NA,1,NA,NA
377,2009-05-08,377,117,150,71,NA,NA,8,0,38.1,36.4,1,NA,NA
377,2009-06-21,377,115,150,76,101,NA,NA,NA,NA,NA,1,NA,NA
378,2009-05-08,378,10,14,15,NA,NA,0,0,17,17.2,1,NA,NA
378,2009-06-21,378,13,18,16,1,NA,NA,NA,NA,NA,1,NA,NA
379,2009-05-08,379,30,34,35,NA,NA,1,0,11.4,12.3,1,NA,NA
379,2009-06-21,379,31,38,35,7,NA,NA,NA,NA,NA,1,NA,NA
380,2009-05-08,380,22,30,28,NA,NA,1,1,20.1,20.4,1,NA,NA
380,2009-06-21,380,27,29,33,3,NA,NA,NA,NA,NA,1,NA,NA
381,2009-05-08,381,50,57,48,NA,NA,2,0,34.1,27.1,1,"looks bad",NA
381,2009-06-21,381,53,54,50,13,NA,NA,NA,NA,NA,1,NA,NA
382,2009-05-08,382,16,27,27,NA,NA,1,0,10.6,10.4,1,NA,NA
382,2009-06-21,382,14,31,34,3,NA,NA,NA,NA,NA,1,NA,NA
383,2009-05-08,383,31,48,26,NA,NA,3,0,22.5,17.2,1,NA,NA
383,2009-06-21,383,37,50,28,7,NA,NA,NA,NA,NA,1,NA,NA
384,2009-05-08,384,27,45,34,NA,NA,2,0,14.8,14,1,NA,NA
384,2009-06-22,384,28,46,43,7,NA,NA,NA,NA,NA,1,NA,NA
385,2009-05-08,385,48,58,51,NA,NA,1,0,30.2,31.4,1,NA,NA
385,2009-06-22,385,55,58,54,22,NA,NA,NA,NA,NA,1,NA,NA
386,2009-05-08,386,9,12,15,NA,NA,1,0,14.6,15.5,1,NA,NA
386,2009-06-22,386,9,9,20,1,NA,NA,NA,NA,NA,1,NA,NA
387,2009-05-08,387,95,115,64,NA,NA,10,1,38.6,26.2,1,"big one ",NA
387,2009-06-22,387,101,120,66,70,NA,NA,NA,NA,NA,1,NA,NA
388,2009-05-08,388,13,17,28,NA,NA,2,0,12.7,13,1,NA,NA
388,2009-06-22,388,22,26,45,4,NA,NA,NA,NA,NA,1,NA,NA
389,2009-05-08,389,68,82,67,NA,NA,1,1,44.1,52.3,1,"crushed a bit",NA
389,2009-06-22,389,71,62,73,27,NA,NA,NA,NA,NA,1,"Broken branch ",NA
390,2009-05-08,390,10,14,26,NA,NA,0,0,6.8,6.3,1,"hidden under ATV",NA
390,2009-06-22,390,5,5,34,1,NA,NA,NA,NA,NA,1,NA,NA
391,2009-05-08,391,57,64,56,NA,NA,1,1,33,32,1,NA,NA
391,2009-06-22,391,63,66,60,17,NA,NA,NA,NA,NA,1,NA,NA
392,2009-05-08,392,19,19,30,NA,NA,1,0,12.9,13,1,NA,NA
392,2009-06-22,392,23,25,32,4,NA,NA,NA,NA,NA,1,NA,NA
393,2009-05-08,393,59,82,53,NA,NA,5,0,56.5,39.4,1,NA,NA
393,2009-06-22,393,67,81,66,30,NA,NA,NA,NA,NA,1,NA,NA
394,2009-05-08,394,11,29,32,NA,NA,1,0,21.6,21.9,1,NA,NA
394,2009-06-22,394,29,10,33,3,NA,NA,NA,NA,NA,1,NA,NA
395,2009-05-08,395,24,63,35,NA,NA,0,0,9.4,8.9,1,NA,NA
395,2009-06-22,395,26,68,39,8,NA,NA,NA,NA,NA,1,NA,NA
396,2009-05-08,396,20,29,31,NA,NA,1,0,11.6,11.2,1,"next to another small one",NA
396,2009-06-22,396,27,44,40,6,NA,NA,NA,NA,NA,1,NA,NA
397,2009-05-08,397,53,70,45,NA,NA,1,0,30.6,29.4,1,NA,NA
397,2009-06-22,397,55,72,53,18,NA,NA,NA,NA,NA,1,NA,NA
398,2009-05-08,398,5,14,23,NA,NA,0,0,3.5,3.7,1,NA,NA
398,2009-06-22,398,5,17,22,1,NA,NA,NA,NA,NA,1,NA,NA
399,2009-05-08,399,41,74,40,NA,NA,3,3,14.4,15,1,"crushed a bit",NA
399,2009-06-22,399,54,80,46,20,NA,NA,NA,NA,NA,1,NA,NA
400,2009-05-09,400,1.5,2,3,NA,NA,NA,NA,1,NA,1,NA,NA
400,2009-06-28,400,2,1.5,3.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
401,2009-05-09,401,2.5,3,6,NA,NA,NA,NA,1.9,NA,1,NA,NA
401,2009-06-28,401,2.5,3,6.5,NA,NA,NA,NA,2,NA,1,NA,NA
402,2009-05-09,402,1,2,6,NA,NA,NA,NA,1.7,NA,1,NA,NA
402,2009-06-28,402,1,1,6,NA,NA,NA,NA,2,NA,1,NA,NA
403,2009-05-09,403,2.5,3.5,7,NA,NA,NA,NA,1.8,NA,1,NA,NA
