"ID","date","field_tag","c1","c2","ch","canopy","infls","lv_stems","dd_stems","stem_d1","stem_d2","status","notes","herbivory"
403,2009-06-28,403,3,3.5,7.5,NA,NA,NA,NA,2,NA,1,NA,NA
404,2009-05-09,404,2,3,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
404,2009-06-28,404,2.5,3,7.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
405,2009-05-09,405,2.5,3,8,NA,NA,NA,NA,1.8,NA,1,NA,NA
405,2009-06-28,405,2.5,3,8.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
406,2009-05-09,406,1.5,1.5,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
406,2009-06-28,406,1,1,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
407,2009-05-09,407,3,4,5.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
407,2009-06-28,407,3.5,4.5,6,NA,NA,NA,NA,2.4,NA,1,NA,NA
408,2009-05-09,408,1.5,2.5,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
408,2009-06-28,408,1,1,4,NA,NA,NA,NA,1.1,NA,1,"looks dry",NA
409,2009-05-09,409,2,2,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
409,2009-06-28,409,1.5,2,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
410,2009-05-09,410,2,3,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
410,2009-06-28,410,3.5,3.5,7,NA,NA,NA,NA,1.9,NA,1,NA,NA
411,2009-05-09,411,2.5,3,7,NA,NA,NA,NA,1.6,NA,1,NA,NA
411,2009-06-28,411,3,3.5,9,NA,NA,NA,NA,1.6,NA,1,NA,NA
412,2009-05-09,412,2,2,4.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
412,2009-06-28,412,2.5,2.5,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
413,2009-05-09,413,1.5,2.5,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
413,2009-06-28,413,2.5,3.5,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
414,2009-05-09,414,2,3.5,8,NA,NA,NA,NA,2.1,NA,1,NA,NA
414,2009-06-28,414,2.5,3.5,8.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
415,2009-05-09,415,2.5,4.5,8,NA,NA,NA,NA,2.1,NA,1,NA,NA
415,2009-06-28,415,4,5.5,9,NA,NA,NA,NA,2.4,NA,1,NA,NA
416,2009-05-09,416,12,27,33,NA,NA,1,0,13.6,17.8,1,NA,NA
416,2009-07-06,416,12,13,46,1,NA,NA,NA,NA,NA,1,NA,NA
417,2009-05-09,417,55,87,52,NA,NA,1,0,30.3,30.6,1,NA,NA
417,2009-07-06,417,71,92,65,25,NA,NA,NA,NA,NA,1,NA,NA
418,2009-05-09,418,34,37,53,NA,NA,1,1,33.5,25.4,1,NA,NA
418,2009-07-06,418,30,33,61,6,NA,NA,NA,NA,NA,1,NA,NA
419,2009-05-09,419,105,130,69,NA,NA,4,2,46.4,32.2,1,"big one ",NA
419,2009-07-06,419,121,143,80,59,NA,NA,NA,NA,NA,1,NA,NA
420,2009-05-09,420,27,36,53,NA,NA,1,0,27,27.9,1,"near big ants nest",NA
420,2009-07-06,420,31,31,64,5,NA,NA,NA,NA,NA,1,NA,NA
421,2009-05-09,421,150,90,58,NA,NA,7,4,34,42.5,1,NA,NA
421,2009-07-06,421,77,148,60,44,NA,NA,NA,NA,NA,1,NA,NA
422,2009-05-09,422,3.5,3.5,16,NA,NA,0,0,8.6,6.4,1,"contorted little one",NA
422,2009-07-06,422,2,5,14,1,NA,NA,NA,NA,NA,1,"broken branch",NA
423,2009-05-09,423,57,60,68,NA,NA,1,2,45.9,52.8,1,NA,NA
423,2009-07-06,423,60,65,66,15,NA,NA,NA,NA,NA,1,NA,NA
424,2009-05-09,424,3,5,14,NA,NA,0,0,2.6,2.9,1,NA,NA
424,2009-07-06,424,4,8,14,1,NA,NA,NA,NA,NA,1,NA,NA
425,2009-05-09,425,55,81,72,NA,NA,3,1,32.3,30.5,1,NA,NA
425,2009-07-06,425,59,84,81,24,NA,NA,NA,NA,NA,1,NA,NA
426,2009-05-09,426,12,16,26,NA,NA,1,0,14,12.6,1,NA,NA
426,2009-07-06,426,14,17,45,1,NA,NA,NA,NA,NA,1,NA,NA
427,2009-05-09,427,50,80,72,NA,NA,1,0,47.4,52.9,1,NA,NA
427,2009-07-06,427,54,79,58,24,NA,NA,NA,NA,NA,1,NA,NA
428,2009-05-09,428,22,41,45,NA,NA,1,0,20.3,25.7,1,NA,NA
428,2009-07-06,428,21,40,54,2,NA,NA,NA,NA,NA,1,NA,NA
429,2009-05-09,429,66,83,72,NA,NA,1,2,43.8,52.4,1,NA,NA
429,2009-07-06,429,71,79,86,23,NA,NA,NA,NA,NA,1,NA,NA
430,2009-05-09,430,3,3,32,NA,NA,1,0,10.9,22,1,"only a few live leaves",NA
430,2009-07-06,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
431,2009-05-09,431,55,65,70,NA,NA,1,0,31.8,38,1,NA,NA
431,2009-07-06,431,58,60,74,14,NA,NA,NA,NA,NA,1,NA,NA
432,2009-06-27,432,4.5,4,8.5,NA,NA,NA,NA,2.4,NA,1,NA,NA
433,2009-06-27,433,2.5,2,4.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
434,2009-06-27,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
435,2009-06-27,435,2,3,6,NA,NA,NA,NA,2.2,NA,1,NA,NA
436,2009-06-27,436,3.5,4,5.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
437,2009-06-27,437,2.5,2.5,3,NA,NA,NA,NA,0.9,NA,1,NA,NA
438,2009-06-27,438,1.5,2,3.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
439,2009-06-27,439,4,5,7.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
440,2009-06-27,440,4,4,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
441,2009-06-27,441,2.5,3,5.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
442,2009-06-27,442,2,1.5,6.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
443,2009-06-27,443,3,4,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
444,2009-06-27,444,2,2.5,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
445,2009-06-27,445,2,3,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
446,2009-06-27,446,3,3,5.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
447,2009-06-27,447,4,4.5,9,NA,NA,NA,NA,2.8,NA,1,NA,NA
448,2009-06-27,448,2,3,6.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
449,2009-06-27,449,2,2.5,3,NA,NA,NA,NA,0.8,NA,1,NA,NA
450,2009-06-27,450,2,2.5,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
451,2009-06-27,451,1.5,2,3,NA,NA,NA,NA,0.8,NA,1,NA,NA
452,2009-05-23,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
452,2009-06-11,452,1,2,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
453,2009-05-23,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
453,2009-06-11,453,2,2,5.5,NA,NA,NA,NA,1.4,NA,1,"dry",NA
454,2009-05-23,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
454,2009-06-11,454,1,1,2,NA,NA,NA,NA,1,NA,1,NA,NA
455,2009-05-23,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
455,2009-06-11,455,2,3,7,NA,NA,NA,NA,1.2,NA,1,NA,NA
456,2009-05-23,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
456,2009-06-11,456,3,4.5,5.5,NA,NA,NA,NA,1.5,NA,1,"dry",NA
457,2009-05-23,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
457,2009-06-11,457,2,3.5,6,NA,NA,NA,NA,1.6,NA,1,"dry",NA
458,2009-05-23,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
458,2009-06-11,458,1,1,6,NA,NA,NA,NA,1.4,NA,1,"dry",NA
459,2009-05-23,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
459,2009-06-11,459,2.5,2.5,7,NA,NA,NA,NA,1.4,NA,1,NA,NA
460,2009-05-23,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
460,2009-06-11,460,1.5,2.5,3,NA,NA,NA,NA,1.6,NA,1,NA,NA
461,2009-05-23,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
461,2009-06-11,461,2,3,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
462,2009-05-23,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
462,2009-06-11,462,1.5,2.5,2.5,NA,NA,NA,NA,0.5,NA,1,"very dry",NA
463,2009-05-23,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
463,2009-06-11,463,2.5,3,6,NA,NA,NA,NA,2,NA,1,NA,NA
464,2009-05-23,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
464,2009-06-11,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
465,2009-05-23,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
465,2009-06-11,465,2,3,5,NA,NA,NA,NA,2,NA,1,"dry",NA
466,2009-05-23,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
466,2009-06-11,466,1.5,2,5,NA,NA,NA,NA,1,NA,1,NA,NA
467,2009-05-23,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
467,2009-06-11,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
468,2009-05-23,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
468,2009-06-11,468,3.5,3,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
469,2009-05-23,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
469,2009-06-11,469,3.5,4.5,7,NA,NA,NA,NA,2.9,NA,1,NA,NA
470,2009-05-23,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
470,2009-06-11,470,2,2.5,7,NA,NA,NA,NA,1,NA,1,NA,NA
471,2009-05-23,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
471,2009-06-11,471,0.5,1.5,2,NA,NA,NA,NA,1,NA,1,NA,NA
472,2009-06-17,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
473,2009-06-17,473,3,4,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
474,2009-06-17,474,4,4,6.5,NA,NA,NA,NA,2,NA,1,NA,NA
475,2009-06-17,475,0.5,0.5,1,NA,NA,NA,NA,1.5,NA,1,NA,NA
476,2009-06-17,476,1,1,3.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
477,2009-06-17,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
478,2009-06-17,478,2.5,2,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
479,2009-06-17,479,3.5,3.5,7.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
480,2009-06-17,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
481,2009-06-17,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
482,2009-06-17,482,2.5,3,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
483,2009-06-17,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
484,2009-06-17,484,1.5,2,5.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
485,2009-06-17,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
486,2009-06-17,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
487,2009-06-17,487,3,2,6.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
488,2009-06-17,488,3,4.5,5,NA,NA,NA,NA,2,NA,1,NA,NA
489,2009-06-17,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
490,2009-06-17,490,1,2,5,NA,NA,NA,NA,0.9,NA,1,NA,NA
491,2009-06-17,491,1,1,5,NA,NA,NA,NA,0.9,NA,1,NA,NA
492,2009-06-06,492,2.5,2.5,4.5,NA,NA,NA,NA,2.5,NA,1,NA,NA
493,2009-06-06,493,3,2.5,5,NA,NA,NA,NA,1.6,NA,1,NA,NA
494,2009-06-06,494,3,4.5,7,NA,NA,NA,NA,2.8,NA,1,NA,NA
495,2009-06-06,495,4.5,2.5,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
496,2009-06-06,496,1.5,3,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
497,2009-06-06,497,3,6,7,NA,NA,NA,NA,2,NA,1,"dry",NA
498,2009-06-06,498,2,3,3.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
499,2009-06-06,499,3.5,4,5,NA,NA,NA,NA,1.6,NA,1,NA,NA
500,2009-06-06,500,2,3,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
501,2009-06-06,501,2,2.5,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
502,2009-06-06,502,3,3.5,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
503,2009-06-06,503,3,5,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
504,2009-06-06,504,1,2,4,NA,NA,NA,NA,1.1,NA,1,"dry",NA
505,2009-06-06,505,2.5,3,5,NA,NA,NA,NA,1.9,NA,1,NA,NA
506,2009-06-06,506,2.5,3,4,NA,NA,NA,NA,1.2,NA,1,"dry",NA
507,2009-06-06,507,2.5,3.5,6,NA,NA,NA,NA,1.3,NA,1,NA,NA
508,2009-06-06,508,3,3,4,NA,NA,NA,NA,0.8,NA,1,NA,NA
509,2009-06-06,509,2.5,2.5,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
510,2009-06-06,510,1.5,2,3,NA,NA,NA,NA,0.5,NA,1,NA,NA
511,2009-06-06,511,3.5,4,6,NA,NA,NA,NA,2.4,NA,1,NA,NA
512,2009-06-27,512,2.5,3,7.5,NA,NA,NA,NA,2,NA,1,NA,NA
513,2009-06-27,513,2,3,4.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
514,2009-06-27,514,4.5,2.5,6,NA,NA,NA,NA,1.7,NA,1,NA,NA
515,2009-06-27,515,2,2,5.5,NA,NA,NA,NA,1,NA,1,NA,NA
516,2009-06-27,516,2.5,3,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
517,2009-06-27,517,1.5,1.5,3.5,NA,NA,NA,NA,0.6,NA,1,NA,NA
518,2009-06-27,518,2,2,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
519,2009-06-27,519,2.5,1.5,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
520,2009-06-27,520,2,3,4,NA,NA,NA,NA,1.6,NA,1,NA,NA
521,2009-06-27,521,2.5,3,6,NA,NA,NA,NA,1.9,NA,1,NA,NA
522,2009-06-27,522,2.5,3,5.5,NA,NA,NA,NA,2.2,NA,1,"dry",NA
523,2009-06-27,523,2,2,5.5,NA,NA,NA,NA,1.4,NA,1,"dry",NA
524,2009-06-27,524,3.5,4,6,NA,NA,NA,NA,2,NA,1,NA,NA
525,2009-06-27,525,3,3.5,5,NA,NA,NA,NA,1,NA,1,NA,NA
526,2009-06-27,526,2,3,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
527,2009-06-27,527,3.5,3.5,8,NA,NA,NA,NA,2.5,NA,1,NA,NA
528,2009-06-27,528,2,2,5,NA,NA,NA,NA,1,NA,1,NA,NA
529,2009-06-27,529,5.5,4,7,NA,NA,NA,NA,2.5,NA,1,NA,NA
530,2009-06-27,530,4.5,3,7,NA,NA,NA,NA,2,NA,1,NA,NA
531,2009-06-27,531,1.5,3.5,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
532,2009-06-25,532,1.5,1.5,3.5,NA,NA,NA,NA,0.8,NA,1,NA,NA
533,2009-06-25,533,2.5,2,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
534,2009-06-25,534,2,2,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
535,2009-06-25,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
536,2009-06-25,536,1,2.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
537,2009-06-25,537,1,1,5,NA,NA,NA,NA,1,NA,1,NA,NA
538,2009-06-25,538,3,4,9,NA,NA,NA,NA,1.8,NA,1,NA,NA
539,2009-06-25,539,2,3,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
540,2009-06-25,540,4,4,6.5,NA,NA,NA,NA,2.5,NA,1,NA,NA
541,2009-06-25,541,2.5,3,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
542,2009-06-25,542,3,4,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
543,2009-06-25,543,2,3,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
544,2009-06-25,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
545,2009-06-25,545,2,3.5,3.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
546,2009-06-25,546,4,4,6,NA,NA,NA,NA,2.2,NA,1,NA,NA
547,2009-06-25,547,1,2.5,2.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
548,2009-06-25,548,2,2.5,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
549,2009-06-25,549,2.5,2.5,5,NA,NA,NA,NA,0.9,NA,1,NA,NA
550,2009-06-25,550,2,2,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
551,2009-06-25,551,2,2.5,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
552,2009-06-23,552,2,2.5,5,NA,NA,NA,NA,2.5,NA,1,NA,NA
553,2009-06-23,553,2,2,2.5,NA,NA,NA,NA,0.7,NA,1,NA,NA
554,2009-06-23,554,4,4,6,NA,NA,NA,NA,2.4,NA,1,NA,NA
555,2009-06-23,555,2,2.5,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
556,2009-06-23,556,2,3.5,6.5,NA,NA,NA,NA,1,NA,1,NA,NA
557,2009-06-23,557,3,2,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
558,2009-06-23,558,3.5,2.5,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
559,2009-06-23,559,1.5,1,4,NA,NA,NA,NA,0.7,NA,1,NA,NA
560,2009-06-23,560,2,2.5,5.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
561,2009-06-23,561,3,5,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
562,2009-06-23,562,3,4,5.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
563,2009-06-23,563,1,2,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
564,2009-06-23,564,4,4,9,NA,NA,NA,NA,1.9,NA,1,NA,NA
565,2009-06-23,565,1.5,2.5,2.5,NA,NA,NA,NA,0.8,NA,1,NA,NA
566,2009-06-23,566,2,2.5,3,NA,NA,NA,NA,1.4,NA,1,NA,NA
567,2009-06-23,567,4,4,6.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
568,2009-06-23,568,4,5,5,NA,NA,NA,NA,2.4,NA,1,NA,NA
569,2009-06-23,569,1.5,1.5,4,NA,NA,NA,NA,0.8,NA,1,NA,NA
570,2009-06-23,570,3,5,9,NA,NA,NA,NA,2.1,NA,1,NA,NA
571,2009-06-23,571,2,1,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
572,2009-06-20,572,2,2.5,6,NA,NA,NA,NA,1.5,NA,1,NA,NA
573,2009-06-20,573,2.5,3.5,5.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
574,2009-06-20,574,2.5,3.5,6,NA,NA,NA,NA,2,NA,1,NA,NA
575,2009-06-20,575,1.5,3.5,5.5,NA,NA,NA,NA,2,NA,1,NA,NA
576,2009-06-20,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
577,2009-06-20,577,3,3.5,7.5,NA,NA,NA,NA,2.6,NA,1,NA,NA
578,2009-06-20,578,4,3,6.5,NA,NA,NA,NA,2.2,NA,1,NA,NA
579,2009-06-20,579,2.5,5,5,NA,NA,NA,NA,1.8,NA,1,NA,NA
580,2009-06-20,580,3,3.5,4,NA,NA,NA,NA,1.8,NA,1,NA,NA
581,2009-06-20,581,3,3.5,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
582,2009-06-20,582,2,2,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
583,2009-06-20,583,3,3,5.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
584,2009-06-20,584,4,2.5,8.5,NA,NA,NA,NA,2.6,NA,1,NA,NA
585,2009-06-20,585,2,4.5,8,NA,NA,NA,NA,2.5,NA,1,NA,NA
586,2009-06-20,586,3,3.5,6,NA,NA,NA,NA,1.9,NA,1,NA,NA
587,2009-06-20,587,4,4.5,8.5,NA,NA,NA,NA,2.8,NA,1,NA,NA
588,2009-06-20,588,2,2.5,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
589,2009-06-20,589,3,4,7,NA,NA,NA,NA,2,NA,1,NA,NA
590,2009-06-20,590,2.5,2.5,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
591,2009-06-20,591,2,2.5,4,NA,NA,NA,NA,1,NA,1,NA,NA
592,2009-06-17,592,2.5,2.5,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
593,2009-06-17,593,2,4,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
594,2009-06-17,594,2,5,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
595,2009-06-17,595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
596,2009-06-17,596,2,3,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
597,2009-06-17,597,2,3.5,5.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
598,2009-06-17,598,3,3.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
599,2009-06-17,599,2.5,2,6.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
600,2009-06-17,600,4,4.5,6,NA,NA,NA,NA,1.8,NA,1,NA,NA
601,2009-06-17,601,4.5,4.5,4,NA,NA,NA,NA,2.7,NA,1,NA,NA
602,2009-06-17,602,2,2,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
603,2009-06-17,603,3,3.5,6,NA,NA,NA,NA,2,NA,1,NA,NA
604,2009-06-17,604,2.5,3.5,6,NA,NA,NA,NA,2,NA,1,NA,NA
605,2009-06-17,605,2,3,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
606,2009-06-17,606,3.5,3.5,5,NA,NA,NA,NA,2.3,NA,1,NA,NA
607,2009-06-17,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
608,2009-06-17,608,1.5,3.5,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
609,2009-06-17,609,2,1.5,4.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
610,2009-06-17,610,2.5,3,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
611,2009-06-17,611,3,4,6.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
612,2009-06-16,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
613,2009-06-16,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
614,2009-06-16,614,1.5,2.5,6,NA,NA,NA,NA,2.3,NA,1,NA,NA
615,2009-06-16,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
616,2009-06-16,616,1,2,6.5,NA,NA,NA,NA,2.7,NA,1,NA,NA
617,2009-06-16,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
618,2009-06-16,618,1,3,4,NA,NA,NA,NA,3,NA,1,NA,NA
619,2009-06-16,619,2,3,6,NA,NA,NA,NA,2.5,NA,1,NA,NA
620,2009-06-16,620,2,3.5,6,NA,NA,NA,NA,2.5,NA,1,NA,NA
621,2009-06-16,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
622,2009-06-16,622,1,3,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
623,2009-06-16,623,1,2,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
