"ID","date","field_tag","c1","c2","ch","canopy","infls","lv_stems","dd_stems","stem_d1","stem_d2","status","notes","herbivory"
624,2009-06-16,624,2.5,3.5,10,NA,NA,NA,NA,2.5,NA,1,NA,NA
625,2009-06-16,625,1.5,3,4.5,NA,NA,NA,NA,2,NA,1,NA,NA
626,2009-06-16,626,1,3,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
627,2009-06-16,627,1,2,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
628,2009-06-16,628,1,2,4.5,NA,NA,NA,NA,2,NA,1,NA,NA
629,2009-06-16,629,1,1,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
630,2009-06-16,630,2,4,5.5,NA,NA,NA,NA,2,NA,1,NA,NA
631,2009-06-16,631,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
632,2009-06-27,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"dug up ",NA
633,2009-06-27,633,1.5,2.5,3,NA,NA,NA,NA,0.8,NA,1,NA,NA
634,2009-06-27,634,1.5,3,3.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
635,2009-06-27,635,2,4,6,NA,NA,NA,NA,2,NA,1,NA,NA
636,2009-06-27,636,2,3.5,6.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
637,2009-06-27,637,2.5,3,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
638,2009-06-27,638,2,2,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
639,2009-06-27,639,1.5,2.5,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
640,2009-06-27,640,1.5,2,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
641,2009-06-27,641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
642,2009-06-27,642,1.5,2.5,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
643,2009-06-27,643,3,3,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
644,2009-06-27,644,1,1.5,3,NA,NA,NA,NA,1.1,NA,1,NA,NA
645,2009-06-27,645,1,2,4.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
646,2009-06-27,646,1,2.5,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
647,2009-06-27,647,1,2.5,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
648,2009-06-27,648,2,3,3,NA,NA,NA,NA,1.3,NA,1,NA,NA
649,2009-06-27,649,2,3.5,4.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
650,2009-06-27,650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
651,2009-06-27,651,1.5,1.5,3,NA,NA,NA,NA,1.4,NA,1,NA,NA
652,2009-05-16,652,2,2,3,NA,NA,NA,NA,1.1,NA,1,NA,NA
652,2009-06-10,652,2,2,3.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
653,2009-05-16,653,1,1,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
653,2009-06-10,653,1,1,5,NA,NA,NA,NA,0.7,NA,1,NA,NA
654,2009-05-16,654,1.5,3,4,NA,NA,NA,NA,1.6,NA,1,NA,NA
654,2009-06-06,654,1.5,3,5,NA,NA,NA,NA,0.9,NA,1,NA,NA
655,2009-05-16,655,1,1,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
655,2009-06-06,655,1.5,1.5,3,NA,NA,NA,NA,0.6,NA,1,NA,NA
656,2009-05-16,656,2.5,2.5,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
656,2009-06-06,656,3.5,3,6.5,NA,NA,NA,NA,0.8,NA,1,NA,NA
657,2009-05-16,657,2,2,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
657,2009-06-06,657,2.5,2,5.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
658,2009-05-16,658,1.5,2,3,NA,NA,NA,NA,1.8,NA,1,NA,NA
658,2009-06-06,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
659,2009-05-16,659,2.5,3.5,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
659,2009-06-06,659,1.5,3,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
660,2009-05-16,660,2.5,4,7,NA,NA,NA,NA,2.1,NA,1,NA,NA
660,2009-06-06,660,2,3.5,8,NA,NA,NA,NA,1.6,NA,1,NA,NA
661,2009-05-16,661,3,3,4.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
661,2009-06-06,661,2.5,2.5,5,NA,NA,NA,NA,3,NA,1,NA,NA
662,2009-05-16,662,1,1,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
662,2009-06-06,662,1,1,4,NA,NA,NA,NA,1,NA,1,NA,NA
663,2009-05-16,663,1.5,2.5,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
663,2009-06-06,663,1.5,3,6,NA,NA,NA,NA,1.5,NA,1,NA,NA
664,2009-05-16,664,2.5,3,3,NA,NA,NA,NA,2.3,NA,1,NA,NA
664,2009-06-06,664,2.5,4,3,NA,NA,NA,NA,2.2,NA,1,NA,NA
665,2009-05-16,665,3.5,4,4,NA,NA,NA,NA,2,NA,1,NA,NA
665,2009-06-06,665,3.5,4,5,NA,NA,NA,NA,1.4,NA,1,"dry",NA
666,2009-05-16,666,2.5,3,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
666,2009-06-06,666,2.5,2.5,4,NA,NA,NA,NA,1.8,NA,1,NA,NA
667,2009-05-16,667,2.5,2.5,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
667,2009-06-06,667,2.5,2.5,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
668,2009-05-16,668,2,3,5,NA,NA,NA,NA,1.9,NA,1,NA,NA
668,2009-06-06,668,1.5,3,4,NA,NA,NA,NA,1.8,NA,1,NA,NA
669,2009-05-16,669,1.5,1.5,4,NA,NA,NA,NA,0.8,NA,1,NA,NA
669,2009-06-06,669,1,1.5,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
670,2009-05-16,670,1.5,1.5,4.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
670,2009-06-06,670,2,2,4,NA,NA,NA,NA,1.6,NA,1,NA,NA
671,2009-05-16,671,2,2,4,NA,NA,NA,NA,1,NA,1,NA,NA
671,2009-06-06,671,1.5,1.5,3.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
672,2009-06-17,672,1.5,2,3.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
673,2009-06-17,673,2,2.5,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
674,2009-06-17,674,1.5,2,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
675,2009-06-17,675,1.5,1.5,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
676,2009-06-17,676,1.5,1.5,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
677,2009-06-17,677,1.5,2,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
678,2009-06-17,678,2,1.5,5.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
679,2009-06-17,679,1.5,2,2.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
680,2009-06-17,680,1.5,3,5,NA,NA,NA,NA,NA,NA,0,NA,NA
681,2009-06-17,681,1.5,2,4,NA,NA,NA,NA,NA,NA,0,NA,NA
682,2009-06-17,682,2.5,1.5,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
683,2009-06-17,683,2.5,2.5,7,NA,NA,NA,NA,1.5,NA,1,NA,NA
684,2009-06-17,684,2,2,7.5,NA,NA,NA,NA,2,NA,1,NA,NA
685,2009-06-17,685,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
686,2009-06-17,686,1,1,5,NA,NA,NA,NA,1.6,NA,1,NA,NA
687,2009-06-17,685,1.5,2,5,NA,NA,NA,NA,1.5,NA,1,"tag lost remarked as 685",NA
688,2009-06-17,688,2.5,3,5.5,NA,NA,NA,NA,2.2,NA,1,NA,NA
689,2009-06-17,689,1.5,2,4.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
690,2009-06-17,690,1.5,3,6,NA,NA,NA,NA,1.2,NA,1,NA,NA
691,2009-06-17,691,2.5,2.5,5,NA,NA,NA,NA,0.9,NA,1,NA,NA
692,2009-05-16,692,2.5,4,4,NA,NA,NA,NA,1.9,NA,1,NA,NA
692,2009-06-11,692,2.5,4,4,NA,NA,NA,NA,1.9,NA,1,NA,NA
693,2009-05-16,693,5,5.5,4,NA,NA,NA,NA,NA,NA,1,NA,NA
693,2009-06-11,693,5,5.5,4,NA,NA,NA,NA,1.5,NA,1,"dry",NA
694,2009-05-16,694,3.5,1.5,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
694,2009-06-11,694,3.5,1.5,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
695,2009-05-16,695,2.5,2.5,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
695,2009-06-11,695,2.5,2.5,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
696,2009-05-16,696,2,2.5,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
696,2009-06-11,696,2,2.5,6.5,NA,NA,NA,NA,2.4,NA,1,NA,NA
697,2009-05-16,697,2.5,3,6.5,NA,NA,NA,NA,NA,NA,1,NA,NA
697,2009-06-11,697,2.5,3,6.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
698,2009-05-16,698,1,1.5,4.5,NA,NA,NA,NA,NA,NA,1,NA,NA
698,2009-06-11,698,1,1.5,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
699,2009-05-16,699,2,3,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
699,2009-06-11,699,2,3,5.5,NA,NA,NA,NA,2,NA,1,NA,NA
700,2009-05-16,700,4,2,8,NA,NA,NA,NA,NA,NA,1,NA,NA
700,2009-06-11,700,4,2,8,NA,NA,NA,NA,2.1,NA,1,NA,NA
701,2009-05-16,701,2,2.5,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
701,2009-06-11,701,2,2.5,5.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
702,2009-05-16,702,2,2,4,NA,NA,NA,NA,NA,NA,1,NA,NA
702,2009-06-11,702,2,2,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
703,2009-05-16,703,2.5,3.5,7,NA,NA,NA,NA,NA,NA,1,NA,NA
703,2009-06-11,703,2.5,3.5,7,NA,NA,NA,NA,1.9,NA,1,NA,NA
704,2009-05-16,704,3,4,6,NA,NA,NA,NA,NA,NA,1,NA,NA
704,2009-06-11,704,3,4,6,NA,NA,NA,NA,2.1,NA,1,NA,NA
705,2009-05-16,705,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA
705,2009-06-11,705,1,2,3,NA,NA,NA,NA,1.3,NA,1,NA,NA
706,2009-05-16,706,1,2,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
706,2009-06-11,706,1,2,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
707,2009-05-16,707,1,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA
707,2009-06-11,707,1,2,3,NA,NA,NA,NA,0.8,NA,1,NA,NA
708,2009-05-16,708,3,2.5,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA
708,2009-06-11,708,3,2.5,5.5,NA,NA,NA,NA,1.9,NA,1,NA,NA
709,2009-05-16,709,3,4,5,NA,NA,NA,NA,NA,NA,1,NA,NA
709,2009-06-11,709,3,4,5,NA,NA,NA,NA,2,NA,1,NA,NA
710,2009-05-16,710,2.5,2.5,3.5,NA,NA,NA,NA,NA,NA,1,NA,NA
710,2009-06-11,710,2.5,2.5,3.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
711,2009-05-16,711,2.5,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA
711,2009-06-11,711,2.5,2,3,NA,NA,NA,NA,1.3,NA,1,NA,NA
712,2009-06-27,712,2.5,3.5,5.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
713,2009-06-27,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
714,2009-06-27,714,3,4,6,NA,NA,NA,NA,2.6,NA,1,NA,NA
715,2009-06-27,715,3.5,2,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
716,2009-06-27,716,1.5,2.5,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
717,2009-06-27,717,2,2,5,NA,NA,NA,NA,2.9,NA,1,NA,NA
718,2009-06-27,718,1,2,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
719,2009-06-27,719,2.5,3,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
720,2009-06-27,720,3.5,4,6.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
721,2009-06-27,721,1.5,1.5,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
722,2009-06-27,722,2.5,3,3,NA,NA,NA,NA,2.6,NA,1,NA,NA
723,2009-06-27,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
724,2009-06-27,724,3.5,4,4.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
725,2009-06-27,725,3.5,3.5,5.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
726,2009-06-27,726,1,2,5,NA,NA,NA,NA,1,NA,1,NA,NA
727,2009-06-27,727,1.5,2.5,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
728,2009-06-27,728,1.5,1.5,4,NA,NA,NA,NA,1,NA,1,NA,NA
729,2009-06-27,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
730,2009-06-27,730,3,2,6,NA,NA,NA,NA,1.2,NA,1,"dry",NA
731,2009-06-27,731,1.5,2.5,5,NA,NA,NA,NA,1.8,NA,1,NA,NA
732,2009-06-25,732,1.5,3,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
733,2009-06-25,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"dug up ",NA
734,2009-06-25,734,1.5,1.5,3.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
735,2009-06-25,735,3,3,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
736,2009-06-25,736,2,1.5,4,NA,NA,NA,NA,1.1,NA,1,NA,NA
737,2009-06-25,737,1.5,1.5,3,NA,NA,NA,NA,0.8,NA,1,NA,NA
738,2009-06-25,738,3,2,4,NA,NA,NA,NA,1.6,NA,1,NA,NA
739,2009-06-25,739,2,3,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
740,2009-06-25,740,2,2,4.5,NA,NA,NA,NA,1.8,NA,1,NA,NA
741,2009-06-25,741,2,1.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
742,2009-06-25,742,3,2,5.5,NA,NA,NA,NA,2.2,NA,1,NA,NA
743,2009-06-25,743,2,3.5,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
744,2009-06-25,744,1,2,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
745,2009-06-25,745,2.5,4,7,NA,NA,NA,NA,1.6,NA,1,NA,NA
746,2009-06-25,746,1,1.5,4,NA,NA,NA,NA,1,NA,1,NA,NA
747,2009-06-25,747,2.5,1.5,5.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
748,2009-06-25,748,2.5,4,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
749,2009-06-25,749,1.5,1.5,3.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
750,2009-06-25,750,2,2.5,5.5,NA,NA,NA,NA,0.9,NA,1,NA,NA
751,2009-06-25,751,2.5,3.5,5.5,NA,NA,NA,NA,2.1,NA,1,NA,NA
752,2009-06-23,752,3.5,4.5,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
753,2009-06-23,753,3,3,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
754,2009-06-23,754,1,1.5,5,NA,NA,NA,NA,1.1,NA,1,NA,NA
755,2009-06-23,755,1.5,3,3.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
756,2009-06-23,756,1.5,2,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
757,2009-06-23,757,2,2.5,6,NA,NA,NA,NA,1.4,NA,1,NA,NA
758,2009-06-23,758,2,2.5,4.5,NA,NA,NA,NA,1.2,NA,1,NA,NA
759,2009-06-23,759,2,3,5,NA,NA,NA,NA,1.7,NA,1,NA,NA
760,2009-06-23,760,2,2.5,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
761,2009-06-23,761,2.5,3,6,NA,NA,NA,NA,1.8,NA,1,NA,NA
762,2009-06-23,762,1.5,2,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
763,2009-06-23,763,1.5,1.5,4,NA,NA,NA,NA,0.8,NA,1,NA,NA
764,2009-06-23,764,2,3,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
765,2009-06-23,765,2.5,3,5,NA,NA,NA,NA,1.4,NA,1,NA,NA
766,2009-06-23,766,3,3,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
767,2009-06-23,767,1.5,2.5,3.5,NA,NA,NA,NA,1.7,NA,1,NA,NA
768,2009-06-23,768,2.5,3,6,NA,NA,NA,NA,1.2,NA,1,NA,NA
769,2009-06-23,769,1.5,3,7,NA,NA,NA,NA,1.7,NA,1,NA,NA
770,2009-06-23,770,2.5,3,4.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
771,2009-06-23,771,2,3.5,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
772,2009-06-20,772,1.5,2.5,4.5,NA,NA,NA,NA,0.6,NA,1,NA,NA
773,2009-06-20,773,1.5,1.5,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
774,2009-06-20,774,0.5,2,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
775,2009-06-20,775,2,2,6,NA,NA,NA,NA,1.6,NA,1,NA,NA
776,2009-06-20,776,2,3,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
777,2009-06-20,777,2,3,5.5,NA,NA,NA,NA,1.3,NA,1,NA,NA
778,2009-06-20,778,1,1,3,NA,NA,NA,NA,1.2,NA,1,NA,NA
779,2009-06-20,779,2.5,3,5,NA,NA,NA,NA,2.5,NA,1,NA,NA
780,2009-06-20,780,1.5,2,4,NA,NA,NA,NA,0.8,NA,1,NA,NA
781,2009-06-20,781,2.5,2.5,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
782,2009-06-20,782,3,4,7,NA,NA,NA,NA,1.4,NA,1,NA,NA
783,2009-06-20,783,3.5,3.5,6,NA,NA,NA,NA,1.5,NA,1,NA,NA
784,2009-06-20,784,2,2.5,5,NA,NA,NA,NA,1.2,NA,1,NA,NA
785,2009-06-20,785,2,3.5,5,NA,NA,NA,NA,1.9,NA,1,NA,NA
786,2009-06-20,786,2,2.5,7.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
787,2009-06-20,787,2,3.5,6,NA,NA,NA,NA,2.8,NA,1,NA,NA
788,2009-06-20,788,1.5,2.5,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
789,2009-06-20,789,4.5,2.5,5,NA,NA,NA,NA,1.3,NA,1,NA,NA
790,2009-06-20,790,1,1,3,NA,NA,NA,NA,1,NA,1,NA,NA
791,2009-06-20,791,2.5,3,4.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
792,2009-06-17,792,2,2,5.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
793,2009-06-17,793,1.5,1,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
794,2009-06-17,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
795,2009-06-17,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
796,2009-06-17,796,2,1,3,NA,NA,NA,NA,1,NA,1,NA,NA
797,2009-06-17,797,1.5,1,4,NA,NA,NA,NA,1.4,NA,1,NA,NA
798,2009-06-17,798,2,2,4,NA,NA,NA,NA,1.2,NA,1,NA,NA
799,2009-06-17,799,2,4,5.5,NA,NA,NA,NA,1.6,NA,1,NA,NA
800,2009-06-17,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
801,2009-06-17,801,1.5,1.5,4.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
802,2009-06-17,802,2.5,3,4.5,NA,NA,NA,NA,1,NA,1,NA,NA
803,2009-06-17,803,1.5,1.5,3.5,NA,NA,NA,NA,1,NA,1,NA,NA
804,2009-06-17,804,2,3,3,NA,NA,NA,NA,1,NA,1,NA,NA
805,2009-06-17,805,3.5,3.5,5,NA,NA,NA,NA,2.5,NA,1,NA,NA
806,2009-06-17,806,3,2,4,NA,NA,NA,NA,1.3,NA,1,NA,NA
807,2009-06-17,807,2,2,6.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
808,2009-06-17,808,2.5,1,5.5,NA,NA,NA,NA,1.4,NA,1,NA,NA
809,2009-06-17,809,2,1.5,3,NA,NA,NA,NA,1.2,NA,1,NA,NA
810,2009-06-17,810,2.5,3,7,NA,NA,NA,NA,1.8,NA,1,NA,NA
811,2009-06-17,811,2.8,3.5,7,NA,NA,NA,NA,1.9,NA,1,NA,NA
812,2009-06-16,812,1,2,5,NA,NA,NA,NA,1,NA,1,NA,NA
813,2009-06-16,813,3.5,3.5,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
814,2009-06-16,814,1.5,2,5.5,NA,NA,NA,NA,1.1,NA,1,NA,NA
815,2009-06-16,815,1.5,3,6.5,NA,NA,NA,NA,2.5,NA,1,NA,NA
816,2009-06-16,816,1,2.5,5,NA,NA,NA,NA,1.5,NA,1,NA,NA
817,2009-06-16,817,1.5,3.5,4,NA,NA,NA,NA,2.5,NA,1,NA,NA
818,2009-06-16,818,1,2,3.5,NA,NA,NA,NA,2,NA,1,NA,NA
819,2009-06-16,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
820,2009-06-16,820,1.5,2.5,6,NA,NA,NA,NA,2.5,NA,1,NA,NA
821,2009-06-16,821,1,2,5.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
822,2009-06-16,822,1.5,2,6.5,NA,NA,NA,NA,2,NA,1,NA,NA
823,2009-06-16,823,1,2,4.5,NA,NA,NA,NA,1.5,NA,1,NA,NA
824,2009-06-16,824,0.5,1.5,3,NA,NA,NA,NA,1.5,NA,1,NA,NA
825,2009-06-16,825,0.5,0.5,2.5,NA,NA,NA,NA,1,NA,1,NA,NA
826,2009-06-16,826,1,1.5,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
827,2009-06-16,827,1,2,5,NA,NA,NA,NA,2,NA,1,NA,NA
828,2009-06-16,828,1,1,6,NA,NA,NA,NA,1,NA,1,NA,NA
829,2009-06-16,829,1,1.5,4.5,NA,NA,NA,NA,2,NA,1,NA,NA
830,2009-06-16,830,1,1.5,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
831,2009-06-16,831,1,2,4,NA,NA,NA,NA,1.5,NA,1,NA,NA
832,2009-06-10,107,2.5,3,4,NA,NA,NA,NA,1.1,NA,1,"New",NA
833,2009-06-10,109,1.5,4,4,NA,NA,NA,NA,2.2,NA,1,"New",NA
834,2009-06-10,114,1,1,2.5,NA,NA,NA,NA,1.8,NA,1,"New",NA
835,2009-06-14,127,3.5,2,4.5,NA,NA,NA,NA,2,NA,1,"New",NA
836,2009-06-16,190,3.5,5,6,NA,NA,NA,NA,2.4,NA,1,"New",NA
837,2009-06-16,195,4,5,9.5,NA,NA,NA,NA,2.4,NA,1,"New",NA
838,2009-06-17,1,1,1,2,NA,NA,NA,NA,0.6,NA,1,"New",NA
839,2009-06-17,2,3,3.5,6,NA,NA,NA,NA,1.3,NA,1,"New",NA
840,2009-06-17,9,3,3,4.5,NA,NA,NA,NA,1.7,NA,1,"New",NA
841,2009-06-17,18,2.5,2.5,3,NA,NA,NA,NA,1.3,NA,1,"New",NA
842,2009-06-17,24,3,4,6,NA,NA,NA,NA,2.2,NA,1,"New",NA
843,2009-06-17,28,2,2.5,3,NA,NA,NA,NA,1.2,NA,1,"New",NA
844,2009-06-24,257,1.5,2.5,6.5,NA,NA,NA,NA,1.4,NA,1,"New",NA
845,2009-06-24,232,4.5,3,4.5,NA,NA,NA,NA,2.1,NA,1,"New",NA
846,2009-06-24,235,1,1.5,5,NA,NA,NA,NA,1.1,NA,1,"New",NA
847,2009-06-24,237,4,5,9,NA,NA,NA,NA,2.6,NA,1,"New",NA
848,2009-06-24,242,4,5,8,NA,NA,NA,NA,2.6,NA,1,"New",NA
849,2009-06-26,69,3.5,4,6,NA,NA,NA,NA,2.3,NA,1,"New",NA
850,2009-06-26,71,4.5,6,8.5,NA,NA,NA,NA,2.4,NA,1,"New",NA
851,2009-06-26,72,1.5,2,6,NA,NA,NA,NA,1.5,NA,1,"New",NA
852,2009-06-26,73,3.5,5,7,NA,NA,NA,NA,2.1,NA,1,"New",NA
853,2009-06-26,74,3.5,5,5.5,NA,NA,NA,NA,2.6,NA,1,"New",NA
854,2009-06-26,77,4,5,8,NA,NA,NA,NA,2.2,NA,1,"New",NA
