"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
478,NA,"H",5,53,-0.4,"ATP",2,"control",2014-10-23,"1",37,31,37,NA,4,4,5,2,3,1,NA,NA,NA,NA,NA,NA,NA,"change species",1,NA,"underneath large ATV",NA,1089
858,NA,"H",5,54.4,-0.8,"ATV",2,"control",2014-10-23,"1",40,23,37,NA,5,6,3,6,3,4,2,2,NA,NA,NA,NA,NA,NA,1,NA,"broken branch on east side",NA,1088
256,NA,"H",5,69.1,-8.3,"ATP",1,"remove",2014-10-23,"1",4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"multistem resprouting ",1,NA,"",NA,256
250,NA,"H",5,69.7,1,"ATP",1,"remove",2014-10-23,"1",6,3,11,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,250
251,NA,"H",5,71,-0.8,"ATP",1,"control",2014-10-23,"1",2,2,3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,251
252,NA,"H",5,72.1,-2.2,"ATP",1,"control",2014-10-23,"1",3,3,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,252
257,NA,"H",5,76.4,-1,"ATP",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,844
253,NA,"H",5,89,2,"ATP",1,"control",2014-10-23,"1",4,2,8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,253
249,NA,"H",5,91,3.5,"ATP",1,"control",2014-10-23,"1",4,3,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1117
258,NA,"H",5,92.4,-10,"ATP",1,"remove",2014-10-23,"1",7,8,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,258
916,NA,"H",6,12.4,0.2,"ATP",1,"control",2014-10-23,"1",6,5,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1111
917,NA,"H",6,24.9,16.5,"ATP",1,"remove",2014-10-23,"1",1,1,4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1112
918,NA,"H",6,31.7,4.5,"ATP",1,"control",2014-10-23,"1",4,1,10,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"added to replace dead ATPs ",NA,1113
919,NA,"H",6,55.8,9.3,"ATP",1,"remove",2014-10-23,"1",2,2,4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"added to replace dead ATPs ",NA,1114
921,NA,"H",6,103,14.5,"ATP",1,"control",2014-10-23,"1",5,2,7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"changed x ",1,NA,"added to replace dead ATPs ",NA,1116
920,NA,"H",6,105,14.5,"ATP",1,"remove",2014-10-23,"1",5,3,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"changed x ",1,NA,"added to replace dead ATPs ",NA,1115
180,NA,"I",1,13.6,-1.5,"ATP",1,"control",2014-10-23,"1",10,7,9,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","frost heave",180
181,NA,"I",1,20.2,-0.7,"ATP",1,"remove",2014-10-23,"1",7,7,9,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",181
182,NA,"I",1,32.2,0,"ATP",1,"remove",2014-10-23,"1",3,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","top died but resprouting from stem",182
183,NA,"I",1,34.3,-2,"ATP",1,"remove",2014-10-23,"1",7,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",183
184,NA,"I",1,43.8,-0.3,"ATP",1,"control",2014-10-23,"1",9,7,9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",184
185,NA,"I",1,46.1,0.4,"ATP",1,"remove",2014-10-23,"1",8,6,10,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",185
186,NA,"I",1,49,0.9,"ATP",1,"remove",2014-10-23,"1",4,5,9,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",186
187,NA,"I",1,50.3,-0.6,"ATP",1,"control",2014-10-23,"1",4,3,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",187
188,NA,"I",1,50.7,1.7,"ATP",1,"control",2014-10-21,"1",4,3,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",188
191,NA,"I",1,52.7,0.5,"ATP",1,"remove",2014-10-21,"1",7,7,10,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",191
192,NA,"I",1,62.2,0,"ATP",1,"control",2014-10-21,"1",5,4,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",192
193,NA,"I",1,67.4,0.5,"ATP",1,"remove",2014-10-21,"1",8,6,9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",193
194,NA,"I",1,72.7,0.4,"ATP",1,"control",2014-10-21,"1",10,9,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",194
656,NA,"I",1,87.3,2,"ATP",1,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no lvs",1,NA,"",NA,1058
195,NA,"I",1,88.3,0,"ATP",1,"control",2014-10-21,"1",7,6,12,3.2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"smallest flowering plant",1,1,"","",837
190,NA,"I",1,99,0.1,"ATP",1,"remove",2014-10-21,"1",12,12,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",836
164,NA,"I",3,6,0.6,"ATP",2,"control",2014-10-21,"1",38,29,32,NA,4,48,2,1,1,1,3,1,3,2,4,3,NA,NA,1,1,"","",164
165,NA,"I",3,12.3,-0.2,"ATP",3,"remove",2014-10-21,"1",81,54,47,NA,21,260,5,8,7,7,6,7,7,5,5,7,NA,NA,1,1,"","",165
166,NA,"I",3,16.6,-1.1,"ATP",2,"remove",2014-10-21,"1",43,25,35,NA,7,10,8,5,4,8,7,7,6,4,1,1,NA,NA,1,1,"","",166
167,NA,"I",3,24,-0.4,"ATP",3,"remove",2014-10-21,"1",55,47,37,NA,15,35,13,12,8,6,9,8,5,4,2,6,NA,NA,1,1,"","",167
168,NA,"I",3,30.3,0.9,"ATP",2,"control",2014-10-21,"1",7,5,10,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting growing from base","",168
169,NA,"I",3,35.8,0.1,"ATP",3,"remove",2014-10-21,"1",58,58,50,NA,22,180,10,9,10,6,10,10,13,13,8,9,NA,NA,1,1,"","",169
170,NA,"I",3,41.6,0.4,"ATP",2,"remove",2014-10-21,"1",45,34,37,NA,11,91,8,8,7,9,6,12,9,10,8,8,NA,NA,1,1,"","",170
171,NA,"I",3,47.9,0.5,"ATP",3,"control",2014-10-21,"1",103,71,51,NA,24,257,4,5,5,4,3,3,3,4,7,5,NA,NA,1,1,"","",171
172,NA,"I",3,53.3,1.3,"ATP",2,"remove",2014-10-21,"1",22,15,18,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting from base ","",172
173,NA,"I",3,60,-0.2,"ATP",3,"control",2014-10-21,"1",53,26,53,NA,5,34,4,1,3,4,4,3,4,3,1,4,NA,"black stem cankers",1,1,"","",173
174,NA,"I",3,65.1,-1.8,"ATP",2,"remove",2014-10-21,"1",15,8,16,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",174
175,NA,"I",3,71.6,0.6,"ATP",3,"control",2014-10-21,"1",72,54,50,NA,23,174,6,4,2,3,3,4,2,3,3,4,NA,NA,1,1,"","",175
176,NA,"I",3,79.2,-0.1,"ATP",2,"control",2014-10-21,"1",26,19,36,NA,2,39,5,4,1,5,6,5,5,2,5,2,NA,NA,1,1,"","",176
177,NA,"I",3,83.9,0.1,"ATP",3,"control",2014-10-21,"1",53,24,52,NA,4,48,1,2,1,3,3,3,2,2,4,3,NA,NA,1,1,"","",177
178,NA,"I",3,89.5,-0.1,"ATP",2,"control",2014-10-21,"1",38,17,48,NA,3,27,1,1,2,2,1,3,2,3,3,3,NA,NA,1,1,"","",178
179,NA,"I",3,96.3,-0.5,"ATP",3,"remove",2014-10-21,"1",54,44,39,NA,13,126,8,1,4,3,5,4,6,6,6,9,NA,"black aphids change x ",1,1,"","",179
707,NA,"I",4,11,0,"ATP",5,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",977
698,NA,"I",4,13,0,"ATV",5,"remove",2014-10-21,"1",4,3,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",978
572,NA,"I",4,21,0,"ATP",5,"control",2014-10-21,"1",3,3,5,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fuzzy galls ",1,1,"","",979
498,NA,"I",4,23,0,"ATV",5,"control",2014-10-21,"1",3,3,4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",980
626,NA,"I",4,31,0,"ATP",5,"remove",2014-10-21,"1",4,3,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",981
815,NA,"I",4,33,0,"ATV",5,"remove",2014-10-21,"1",6,5,9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",982
618,NA,"I",4,37,-0.5,"ATV",4,"remove",2014-10-21,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",618
615,NA,"I",4,41,0,"ATP",5,"remove",2014-10-21,"1",5,4,7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",983
576,NA,"I",4,43,0,"ATV",5,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",984
616,NA,"I",4,53,0,"ATP",5,"control",2014-10-21,"1",3,2,4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"y change","",985
658,NA,"I",4,54,0,"ATV",5,"control",2014-10-21,"1",4,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"y change","",986
504,NA,"I",4,61,0,"ATP",5,"control",2014-10-21,"1",6,3,8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",987
461,NA,"I",4,63,0,"ATV",5,"control",2014-10-21,"1",6,5,8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",988
622,NA,"I",4,71,0,"ATP",5,"remove",2014-10-21,"1",8,6,12,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",989
523,NA,"I",4,73,0,"ATV",5,"control",2014-10-21,"1",3,2,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",990
544,NA,"I",4,81,0,"ATP",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","dead on top",991
566,NA,"I",4,83,0,"ATV",5,"remove",2014-10-21,"1",7,5,8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",992
628,NA,"I",4,87,-0.5,"ATV",4,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some white rot in roots",1,1,"resprouting","",628
489,NA,"I",4,91,0,"ATP",5,"control",2014-10-21,"1",6,3,8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",993
484,NA,"I",4,93,0,"ATV",5,"control",2014-10-21,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",994
260,NA,"J",2,2.2,-1.1,"ATV",1,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,260
585,NA,"J",2,2.4,-2,"ATV",1,"remove",2014-10-21,"1",6,4,8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1094
669,NA,"J",2,3.4,1,"ATV",1,"control",2014-10-21,"1",4,3,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"probably the same plant as #261 which was lost in the fall",NA,1095
597,NA,"J",2,12.9,-0.8,"ATV",1,"remove",2014-10-21,"1",3,2,3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"in rock crack, seedling tag held with rock, other seedling nearby",NA,1096
802,NA,"J",2,15.8,-2.5,"ATV",1,"remove",2014-10-21,"1",5,4,11,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,NA,"",NA,1097
263,NA,"J",2,17.6,-0.8,"ATV",1,"remove",2014-10-21,"1",3,3,7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","removal ineffective",263
264,NA,"J",2,19.7,1.5,"ATV",1,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,264
265,NA,"J",2,29.9,0,"ATV",1,"control",2014-10-21,"1",5,2,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",265
266,NA,"J",2,30.8,0.6,"ATV",1,"remove",2014-10-21,"1",2,1,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",266
770,NA,"J",2,33.2,3.8,"ATV",1,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1098
267,NA,"J",2,39.3,2.4,"ATV",1,"control",2014-10-21,"1",1,1,5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","resprouting",267
808,NA,"J",2,43.2,-5,"ATV",1,"control",2014-10-21,"1",6,3,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1099
268,NA,"J",2,44.3,-0.8,"ATV",1,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,268
269,NA,"J",2,45,0.4,"ATV",1,"remove",2014-10-21,"1",3,2,4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",269
271,NA,"J",2,45.9,-0.9,"ATV",1,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,271
277,NA,"J",2,66.3,1,"ATV",1,"control",2014-10-21,"1",2,1,3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",277
652,NA,"J",2,69.8,3,"ATV",1,"control",2014-10-21,"1",1,1,3,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,NA,"",NA,1100
278,NA,"J",2,76.5,1.7,"ATV",1,"control",2014-10-21,"1",2,1,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",278
281,NA,"J",2,88.2,0,"ATV",1,"remove",2014-10-21,"1",3,2,9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"white scale insects",1,1,"","",281
276,NA,"J",2,89.5,-0.4,"ATV",1,"control",2014-10-21,"1",6,4,11,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"has a gall",NA,1101
320,NA,"J",3,6,-0.1,"ATV",2,"control",2014-10-21,"1",32,27,77,NA,5,2,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",320
321,NA,"J",3,12.6,0.3,"ATV",3,"remove",2014-10-21,"1",115,99,81,NA,52,55,9,14,8,10,16,8,7,8,9,8,NA,NA,1,1,"","removal effective",321
322,NA,"J",3,17.7,-0.1,"ATV",2,"remove",2014-10-21,"1",16,12,51,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","broken branch dying ",322
323,NA,"J",3,24.6,0,"ATV",3,"remove",2014-10-21,"1",86,62,75,NA,28,54,4,12,8,9,9,8,9,6,6,10,NA,NA,1,1,"","",323
324,NA,"J",3,30.3,-0.1,"ATV",2,"control",2014-10-21,"1",15,9,32,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",324
325,NA,"J",3,35.8,0.5,"ATV",3,"remove",2014-10-21,"1",102,77,50,NA,25,17,13,17,12,11,16,13,13,11,14,10,NA,NA,1,1,"","",325
326,NA,"J",3,41.6,0.4,"ATV",2,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,326
327,NA,"J",3,47.8,0,"ATV",3,"control",2014-10-21,"1",71,59,69,NA,9,30,7,7,7,5,7,7,7,5,4,3,NA,NA,1,1,"","",327
328,NA,"J",3,53.8,0.2,"ATV",2,"remove",2014-10-21,"1",30,19,34,NA,4,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",328
329,NA,"J",3,59.8,-0.8,"ATV",3,"control",2014-10-21,"1",54,52,56,NA,12,23,7,10,6,4,6,1,7,8,9,7,NA,NA,1,1,"","",329
764,NA,"J",3,62.9,-0.9,"ATV",2,"remove",2014-10-21,"1",22,15,42,NA,3,5,12,6,12,13,14,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1102
330,NA,"J",3,65.9,0,"ATV",2,"remove",2014-10-21,"1",17,14,27,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",330
331,NA,"J",3,72.4,0.2,"ATV",3,"remove",2014-10-21,"1",108,87,60,NA,37,13,10,17,13,7,7,NA,NA,NA,NA,NA,1,"black rust infls browsed",1,1,"","",331
332,NA,"J",3,77.7,0,"ATV",2,"control",2014-10-21,"1",11,7,15,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",332
333,NA,"J",3,83.7,0.6,"ATV",3,"control",2014-10-21,"1",48,29,69,NA,6,4,4,7,7,8,NA,NA,NA,NA,NA,NA,NA,"dead branch ",1,1,"","",333
334,NA,"J",3,90.9,-0.1,"ATV",2,"control",2014-10-21,"1",29,21,31,NA,3,4,5,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",334
335,NA,"J",3,95.9,-0.5,"ATV",3,"control",2014-10-21,"1",77,44,36,NA,7,15,5,5,6,6,8,10,6,8,5,4,NA,"canopy in 2 parts",1,1,"","",335
767,NA,"J",4,1,0,"ATP",5,"control",2014-10-21,"1",2,3,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",895
458,NA,"J",4,3,0,"ATV",5,"remove",2014-10-21,"1",4,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",896
633,NA,"J",4,5,0.5,"ATP",4,"control",2014-10-21,"1",4,3,7,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",633
432,NA,"J",4,7,-0.5,"ATV",4,"control",2014-10-21,"1",4,4,8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed a little ",1,1,"","",432
245,NA,"J",4,11,0,"ATP",5,"control",2014-10-21,"1",3,3,6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed a little ",1,1,"","",897
115,NA,"J",4,13,0,"ATV",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed a little ",3,1,"left tag","wilted",898
635,NA,"J",4,15,0.5,"ATP",4,"control",2014-10-21,"1",4,2,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",635
435,NA,"J",4,17,0.5,"ATV",4,"control",2014-10-21,"1",1,1,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray gall",1,1,"","",435
620,NA,"J",4,21,0,"ATP",5,"remove",2014-10-21,"1",2,2,3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",899
575,NA,"J",4,23,0,"ATV",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,900
636,NA,"J",4,25,-0.5,"ATP",4,"remove",2014-10-21,"1",1,1,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",636
637,NA,"J",4,25,0.5,"ATP",4,"control",2014-10-21,"1",2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",637
436,NA,"J",4,27,-0.5,"ATV",4,"remove",2014-10-21,"1",5,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",436
437,NA,"J",4,27,0.5,"ATV",4,"control",2014-10-21,"1",2,2,4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","resprouting ",437
683,NA,"J",4,31,0,"ATP",5,"remove",2014-10-21,"1",1,1,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","browsed resprouting",901
689,NA,"J",4,33,0,"ATV",5,"remove",2014-10-21,"1",2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed",1,1,"","",902
638,NA,"J",4,35,-0.5,"ATP",4,"control",2014-10-21,"1",4,3,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",638
438,NA,"J",4,37,-0.5,"ATV",4,"remove",2014-10-21,"1",1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"heavily browsed, no leaves",1,1,"","",438
439,NA,"J",4,37,0.5,"ATV",4,"control",2014-10-21,"1",3,5,7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",439
757,NA,"J",4,41,0,"ATP",5,"remove",2014-10-21,"1",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"multi-stem recently browsed",1,1,"","",903
469,NA,"J",4,43,0,"ATV",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"left tag","browsed ",904
440,NA,"J",4,47,-0.5,"ATV",4,"control",2014-10-23,"1",4,4,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",440
441,NA,"J",4,47,0.5,"ATV",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,441
674,NA,"J",4,51,0,"ATP",5,"control",2014-10-23,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No leaves",1,1,"","browsed resprouting",905
