"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
390,NA,"L",2,42.6,-0.1,"ATP",2,"control",2014-10-21,"1",28,7,34,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"canopy in two parts",1,NA,"",NA,390
391,NA,"L",2,47.2,0,"ATP",3,"remove",2014-10-21,"1",55,63,60,NA,23,66,6,4,10,8,5,8,8,9,6,9,NA,"one dead branch ",1,NA,"",NA,391
392,NA,"L",2,53.9,1.1,"ATV",2,"control",2014-10-22,"1",20,25,32,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"few aborted infls ",1,NA,"",NA,392
393,NA,"L",2,57.3,-0.9,"ATV",3,"remove",2014-10-22,"1",99,85,51,NA,57,63,11,10,8,6,15,9,7,16,14,10,NA,"few aborted infls ",1,NA,"",NA,393
394,NA,"L",2,65.7,-0.4,"ATP",2,"remove",2014-10-22,"1",13,12,20,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change x",1,NA,"resprouting",NA,394
395,NA,"L",2,70.5,0.1,"ATP",3,"control",2014-10-22,"1",54,24,37,NA,7,12,1,2,3,2,1,2,2,1,4,3,NA,"change x",1,NA,"",NA,395
396,NA,"L",2,77.2,-0.1,"ATV",2,"control",2014-10-22,"1",34,20,35,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"right next to separate plant",NA,396
397,NA,"L",2,81,-0.2,"ATV",3,"control",2014-10-22,"1",57,54,53,NA,17,47,4,4,3,1,2,2,3,3,1,2,NA,"aborted infls",1,NA,"",NA,397
398,NA,"L",2,90.4,-0.3,"ATP",2,"remove",2014-10-22,"1",13,13,13,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,398
399,NA,"L",2,97,-1,"ATP",3,"control",2014-10-22,"1",91,56,40,NA,26,306,8,3,5,4,3,5,5,5,6,3,NA,NA,1,NA,"",NA,399
797,NA,"L",5,1,0,"ATP",5,"remove",2014-10-22,"1",6,4,11,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,935
570,NA,"L",5,11,0,"ATP",5,"control",2014-10-22,"1",3,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,937
408,NA,"L",5,13,0,"ATV",5,"control",2014-10-22,"1",4,3,4,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,938
775,NA,"L",5,15,0.5,"ATP",4,"control",2014-10-22,"1",1,1,6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,775
776,NA,"L",5,25,-0.5,"ATP",4,"control",2014-10-22,"1",3,2,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,776
777,NA,"L",5,25,0.5,"ATP",4,"remove",2014-10-22,"1",5,4,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,777
662,NA,"L",5,31,0,"ATP",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray ",1,NA,"",NA,941
778,NA,"L",5,35,-0.5,"ATP",4,"remove",2014-10-22,"1",5,3,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,778
779,NA,"L",5,35,0.5,"ATP",4,"control",2014-10-22,"1",5,3,6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,779
578,NA,"L",5,37,-0.5,"ATV",4,"remove",2014-10-22,"1",4,3,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,578
579,NA,"L",5,37,0.5,"ATV",4,"control",2014-10-22,"1",4,2,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,579
679,NA,"L",5,41,0,"ATP",5,"control",2014-10-22,"1",2,1,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,943
651,NA,"L",5,43,0,"ATV",5,"control",2014-10-22,"1",3,2,4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,944
780,NA,"L",5,45,-0.5,"ATP",4,"remove",2014-10-22,"1",4,2,6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,780
781,NA,"L",5,45,0.5,"ATP",4,"control",2014-10-22,"1",5,4,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy galls ",1,NA,"",NA,781
580,NA,"L",5,47,-0.5,"ATV",4,"control",2014-10-22,"1",3,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,580
581,NA,"L",5,47,0.5,"ATV",4,"remove",2014-10-22,"1",3,4,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,581
451,NA,"L",5,51,0,"ATP",5,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,NA,"",NA,945
782,NA,"L",5,55,-0.5,"ATP",4,"control",2014-10-22,"1",6,4,6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,782
783,NA,"L",5,55,0.5,"ATP",4,"remove",2014-10-22,"1",6,6,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,783
582,NA,"L",5,58,-0.5,"ATV",4,"control",2014-10-22,"1",3,2,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy galls ",1,NA,"",NA,582
583,NA,"L",5,58,0.5,"ATV",4,"remove",2014-10-22,"1",6,5,7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,583
831,NA,"L",5,61,0,"ATP",5,"remove",2014-10-22,"1",2,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,947
759,NA,"L",5,63,0,"ATV",5,"remove",2014-10-22,"1",4,2,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"some browsing ",1,NA,"",NA,948
784,NA,"L",5,65,-0.5,"ATP",4,"remove",2014-10-22,"1",6,4,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,784
785,NA,"L",5,65,0.5,"ATP",4,"control",2014-10-22,"1",3,2,6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,785
584,NA,"L",5,67,-0.5,"ATV",4,"remove",2014-10-22,"1",5,5,8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,584
817,NA,"L",5,71,0,"ATP",5,"control",2014-10-22,"1",2,2,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,949
825,NA,"L",5,73,0,"ATV",5,"remove",2014-10-22,"1",3,4,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,950
786,NA,"L",5,75,-0.5,"ATP",4,"control",2014-10-22,"1",3,3,8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,786
787,NA,"L",5,75,0.5,"ATP",4,"remove",2014-10-22,"1",6,7,8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,787
586,NA,"L",5,78,-0.5,"ATV",4,"remove",2014-10-22,"1",5,6,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,586
641,NA,"L",5,81,0,"ATP",5,"control",2014-10-22,"1",3,3,5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,951
594,NA,"L",5,83,0,"ATV",5,"control",2014-10-22,"1",7,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,952
788,NA,"L",5,85,-0.5,"ATP",4,"remove",2014-10-22,"1",5,5,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,788
789,NA,"L",5,85,0.5,"ATP",4,"control",2014-10-22,"1",5,4,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,789
795,NA,"L",5,91,0,"ATP",5,"remove",2014-10-22,"1",5,4,5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,953
571,NA,"L",5,93,0,"ATV",5,"control",2014-10-22,"1",4,3,8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,954
791,NA,"L",5,95,0.5,"ATP",4,"control",2014-10-22,"1",4,3,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,791
590,NA,"L",5,97,-0.5,"ATV",4,"control",2014-10-22,"1",3,3,5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,590
591,NA,"L",5,97,0.5,"ATV",4,"remove",2014-10-22,"1",3,3,4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,591
735,NA,"M",2,0.8,-7.2,"ATV",1,"remove",2014-10-23,"3",1,1,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1104
400,NA,"M",2,1.6,-3,"ATV",1,"control",2014-10-23,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"one leaf","browsed",400
401,NA,"M",2,3.7,-1.7,"ATV",1,"control",2014-10-23,"1",2,1,4,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","frost heave",401
402,NA,"M",2,6.5,-2.6,"ATV",1,"control",2014-10-23,"1",1,1,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed resprouting",402
403,NA,"M",2,14.1,1,"ATV",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed",403
414,NA,"M",2,15.5,6.8,"ATV",1,"control",2014-10-23,"1",3,3,7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1106
862,NA,"M",2,16.1,1.9,"ATV",1,"control",2014-10-23,"1",2,2,8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1105
405,NA,"M",2,17.5,-4,"ATV",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"left tag, no lvs",NA,405
695,NA,"M",2,21.7,2.8,"ATV",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1107
406,NA,"M",2,27.5,2.5,"ATV",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"no leaves","",406
407,NA,"M",2,30,1.5,"ATV",1,"remove",2014-10-23,"1",3,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",407
409,NA,"M",2,43.9,-0.3,"ATV",1,"control",2014-10-23,"1",2,2,5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",409
404,NA,"M",2,45.8,-2.6,"ATV",1,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1108
411,NA,"M",2,47.8,-0.5,"ATV",6,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"this is a new seedling coming up where old plant #411 was ",NA,1103
415,NA,"M",2,77.5,0.2,"ATV",1,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed",415
361,NA,"M",2,92.1,-6,"ATV",1,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1109
416,NA,"M",3,5.9,-0.4,"ATV",2,"control",2014-10-23,"1",18,13,38,NA,1,2,13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",416
417,NA,"M",3,12.4,-0.5,"ATV",3,"control",2014-10-23,"1",92,62,57,NA,21,10,7,5,9,7,7,9,5,6,8,7,NA,"few sterile infls ",1,1,"","",417
418,NA,"M",3,18.1,0,"ATV",2,"remove",2014-10-23,"1",42,36,56,NA,14,7,6,6,2,5,2,7,7,NA,NA,NA,1,"5 infls on the ground infls browsed, some of the infls lenghts are short becaused they were browsed",1,1,"","",418
419,NA,"M",3,24.7,-0.1,"ATV",3,"remove",2014-10-23,"1",116,132,68,NA,51,69,9,10,11,11,12,11,16,10,11,10,NA,"few black stem cankers",1,1,"","",419
420,NA,"M",3,30.1,-0.1,"ATV",2,"remove",2014-10-23,"1",32,24,59,NA,6,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",420
421,NA,"M",3,36.5,-0.3,"ATV",3,"remove",2014-10-23,"1",114,96,52,NA,31,24,14,6,10,10,11,2,16,7,11,8,NA,"some black rust canopy in 3 parts",1,1,"","",421
423,NA,"M",3,47.9,0.1,"ATV",3,"control",2014-10-23,"1",55,65,64,NA,10,5,5,7,9,12,9,NA,NA,NA,NA,NA,NA,NA,1,1,"","",423
424,NA,"M",3,54.3,-0.7,"ATV",2,"control",2014-10-23,"1",5,3,11,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"browsed","",424
425,NA,"M",3,60.7,-0.4,"ATV",3,"control",2014-10-23,"1",89,72,68,NA,27,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",425
426,NA,"M",3,65.8,-0.1,"ATV",2,"control",2014-10-23,"1",13,13,36,NA,1,3,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",426
427,NA,"M",3,71.8,0.3,"ATV",3,"remove",2014-10-23,"1",86,70,81,NA,26,19,8,15,15,9,13,14,11,12,12,8,NA,"black aphids",1,1,"","",427
428,NA,"M",3,78.3,0,"ATV",2,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,428
429,NA,"M",3,84.1,0.1,"ATV",3,"control",2014-10-23,"1",79,51,75,NA,14,12,3,6,9,7,6,6,5,5,6,6,NA,NA,1,1,"","",429
611,NA,"M",3,87,-0.2,"ATV",2,"remove",2014-10-23,"1",28,19,38,NA,4,5,2,12,13,7,6,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1110
431,NA,"M",3,95.9,0.6,"ATV",3,"remove",2014-10-23,"1",65,68,69,NA,17,24,10,7,4,4,6,4,3,8,4,4,1,"6 infls on ground black rust",1,1,"","",431
729,NA,"M",4,1,0,"ATP",5,"control",2014-10-23,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed ",1,1,"resprouting","browsed",855
234,NA,"M",4,3,0,"ATV",5,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"","browsed",856
712,NA,"M",4,5,-0.5,"ATP",4,"control",2014-10-23,"1",3,1,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",712
512,NA,"M",4,7,-0.5,"ATV",4,"control",2014-10-23,"1",4,2,7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",512
513,NA,"M",4,7,0.5,"ATV",4,"remove",2014-10-23,"1",3,2,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",513
551,NA,"M",4,11,0,"ATP",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",857
353,NA,"M",4,13,0,"ATV",5,"remove",2014-10-23,"1",5,2,6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed a little ",1,1,"","",858
714,NA,"M",4,15,-0.5,"ATP",4,"control",2014-10-23,"1",3,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",714
715,NA,"M",4,15,0.5,"ATP",4,"remove",2014-10-23,"1",2,2,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed fuzzy white galls",1,1,"resprouting","browsed resprouting back to life",715
514,NA,"M",4,17,-0.5,"ATV",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"dried out","browsed",514
515,NA,"M",4,17,0.5,"ATV",4,"control",2014-10-23,"1",2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting ","browsed",515
351,NA,"M",4,21,0,"ATP",5,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed",859
76,NA,"M",4,23,0,"ATV",5,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,860
716,NA,"M",4,25,-0.5,"ATP",4,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,716
516,NA,"M",4,27,-0.5,"ATV",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting ","browsed",516
517,NA,"M",4,27,0.5,"ATV",4,"control",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,517
830,NA,"M",4,31,0,"ATP",5,"remove",2014-10-23,"1",5,3,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","",861
243,NA,"M",4,33,0,"ATV",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed",862
719,NA,"M",4,35,0.5,"ATP",4,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,719
519,NA,"M",4,37,0.5,"ATV",4,"control",2014-10-23,"1",3,1,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",519
261,NA,"M",4,41,0,"ATP",5,"remove",2014-10-23,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",863
364,NA,"M",4,43,0,"ATV",5,"remove",2014-10-23,"1",4,2,5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed entirely ",1,1,"","",864
520,NA,"M",4,47,-0.5,"ATV",4,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,520
521,NA,"M",4,47,0.5,"ATV",4,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed resprouting ",521
813,NA,"M",4,51,0,"ATP",5,"remove",2014-10-22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed ",1,1,"","",865
100,NA,"M",4,53,0,"ATV",5,"control",2014-10-22,"1",1,1,2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","resprouting ",866
522,NA,"M",4,57,-0.5,"ATV",4,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,522
810,NA,"M",4,61,0,"ATP",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed ",3,3,"left tag","fresh browse",867
453,NA,"M",4,63,0,"ATV",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,868
725,NA,"M",4,65,0.5,"ATP",4,"control",2014-10-22,"1",2,1,3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","browsed resprouting",725
524,NA,"M",4,67,-0.5,"ATV",4,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead",3,1,"freshly browsed","",524
525,NA,"M",4,67,0.5,"ATV",4,"control",2014-10-22,"1",2,3,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",525
452,NA,"M",4,71,0,"ATP",5,"control",2014-10-22,"1",5,2,7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",869
681,NA,"M",4,73,0,"ATV",5,"remove",2014-10-22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed, no leaves",1,1,"","",870
727,NA,"M",4,75,0.5,"ATP",4,"control",2014-10-22,"1",2,2,3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed",1,1,"","browsed resprouting",727
527,NA,"M",4,77,0.5,"ATV",4,"remove",2014-10-22,"1",3,2,7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"browsed, black rust spots",1,1,"","",527
723,NA,"M",4,81,0,"ATP",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plant dug up ",0,NA,"browsed, left tag",NA,871
688,NA,"M",4,83,0,"ATV",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"browsed","",872
728,NA,"M",4,84,-0.5,"ATP",4,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,728
528,NA,"M",4,87,-0.5,"ATV",4,"control",2014-10-22,"1",5,5,8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","healthy! ",528
529,NA,"M",4,87,0.5,"ATV",4,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,529
792,NA,"M",4,91,0,"ATP",5,"control",2014-10-22,"1",1,1,2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",873
690,NA,"M",4,93,0,"ATV",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"browsed, left tag",NA,874
730,NA,"M",4,95,-0.5,"ATP",4,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,730
731,NA,"M",4,95,0.5,"ATP",4,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,731
530,NA,"M",4,97,-0.5,"ATV",4,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"left tag",NA,530
449,NA,"M",3,69.8,-1,"ATV",2,"control",2014-10-26,"1",9,7,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
