"X......Corrected.plants.table.from.9.4.2014...Updated.positions.and.treatmetns.from.spring.2014.and.then.added.the.new.plants.from.fall.2013.and.spring.2014..","NA.","NA..1","NA..2","NA..3","NA..4","NA..5","NA..6","NA..7","NA..8","NA..9","NA..10","NA..11","NA..12","NA..13","NA..14"
"J","2","55","1","remove","273","273",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","56.9","-0.1","control","274","274",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","57.4","1.2","remove","275","275",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","58.4","1.7","control","276","276",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","66.3","1","control","277","277",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","76.5","1.7","control","278","278",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","83.1","0.9","remove","279","279",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"J","2","85.5","-0.6","control","280","280",NA,NA,"ATV","39938","40030","1","0","39994",NA
"J","2","88.2","0","remove","281","281",NA,NA,"ATV","39938",NA,"1","1","39994",NA
"K","3","0","2.8","control","282","282",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","1.7","2","control","283","283",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","2.3","2.3","remove","284","284",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","4.3","2.5","remove","285","285",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","7.1","-1.3","remove","286","286",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","9","1.5","control","287","287",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","14.4","0.1","remove","288","288",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","14.1","-0.6","remove","289","289",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","31.1","-3.7","remove","290","290",NA,NA,"ATP","39939","39979","1","0","39994","plant lost? 8-5-2013"
"K","3","36.5","-1.2","control","291","291",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","37.8","-0.5","remove","292","292",NA,NA,"ATP","39939","40029","1","0","39994",NA
"K","3","40.1","-1.1","remove","293","293",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","39.4","-2.2","remove","294","294",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","48","-2.9","control","295","295",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","53.9","-3.6","control","296","296",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","59.3","1.8","remove","297","297",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","60.3","-3.4","remove","298","298",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","61.8","-4","control","299","299",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","92.3","-0.6","control","300","300",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","94.3","-1.2","control","301","301",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","95.6","-1.4","control","302","302",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","3","95.8","0.8","control","303","303",NA,NA,"ATP","39939",NA,"1","1","39994",NA
"K","2","6.5","-0.6","remove","304","304",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","12.8","-0.6","control","305","305",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","17.8","-0.9","control","306","306",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","24.1","-0.4","control","307","307",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","30.4","-0.1","remove","308","308",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","36.3","0.1","control","309","309",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","41.2","0.4","control","310","310",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","48.3","-0.7","remove","311","311",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","54.7","-0.3","remove","312","312",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","60.3","-0.4","remove","313","313",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","66.2","-0.3","control","314","314",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","72.8","0","control","315","315",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","77.1","-0.5","control","316","316",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","83.3","0.3","remove","317","317",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"K","2","90.6","0.9","remove","318","318",NA,NA,"ATP","39939",NA,"2","1","39994","X-positions may be off"
"K","2","96.3","0.5","remove","319","319",NA,NA,"ATP","39939",NA,"3","1","39994","X-positions may be off"
"J","3","6","-0.1","control","320","320",NA,NA,"ATV","39940",NA,"2","1","39994","tag placed back on plant on 8-5-2013"
"J","3","12.6","0.3","remove","321","321",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","17.7","-0.1","remove","322","322",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","24.6","0","remove","323","323",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","30.3","-0.1","control","324","324",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","35.8","0.5","remove","325","325",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","41.6","0.4","remove","326","326",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","47.8","0","control","327","327",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","53.8","0.2","remove","328","328",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","59.8","-0.8","control","329","329",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","65.9","0","remove","330","330",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","72.4","0.2","remove","331","331",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","77.7","0","control","332","332",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","83.7","0.6","control","333","333",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"J","3","90.9","-0.1","control","334","334",NA,NA,"ATV","39940",NA,"2","1","39994",NA
"J","3","95.9","-0.5","control","335","335",NA,NA,"ATV","39940",NA,"3","1","39994",NA
"L","3","4.2","0.1","control","336","336",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","14.9","-4.3","control","337","337",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","15.8","-3.3","control","338","338",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","19.2","-2.3","control","339","339",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","20.7","-0.7","remove","340","340",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","23.1","-3.9","control","341","341",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","24.9","2.2","control","342","342",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","25.5","0.9","control","343","343",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","26.5","-3.1","remove","344","344",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","27.6","-2.8","control","345","345",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","29.7","-0.6","control","346","346",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","31.2","-0.7","remove","347","347",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","30.7","-0.1","control","348","348",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","33.8","3.6","control","349","349",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","34.1","2.2","remove","350","350",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","37.7","-0.7","control","351","351",NA,NA,"ATV","39940","40029","1","0","39994",NA
"L","3","39.9","0.8","remove","352","352",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","39.9","-1.9","remove","353","353",NA,NA,"ATV","39940","40029","1","0","39994",NA
"L","3","42.6","-1","remove","354","354",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","45.5","4.7","remove","355","355",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","49.8","1","remove","356","356",NA,NA,"ATV","39940",NA,"1","1","39994",NA
"L","3","53.1","2","remove","357","357",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","57.1","-2.6","control","358","358",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","58.6","-3.5","remove","359","359",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","58.9","-2.8","remove","360","360",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","59.8","-3.5","control","361","361",NA,NA,"ATP","39940","40313","1","0","39994",NA
"L","3","67.8","1","control","362","362",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","70.3","2","remove","363","363",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","72","2.2","remove","364","364",NA,NA,"ATP","39940","40029","1","0","39994",NA
"L","3","72.7","-2.5","remove","365","365",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","74.8","-3","remove","366","366",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","3","77.5","-1.4","control","367","367",NA,NA,"ATP","39940",NA,"1","1","39994",NA
"L","2","6.3","0.6","remove","368","368",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","2","12.3","0","control","369","369",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","2","17.5","0.5","control","370","370",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","2","24","0.8","control","371","371",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","2","30.1","0.5","remove","372","372",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","2","38.6","1.1","control","373","373",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","2","41.4","1.5","remove","374","374",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","2","49","0.3","remove","375","375",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","2","53.7","0.3","control","376","376",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","2","60.3","0.6","remove","377","377",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","2","66.6","-1","control","378","378",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","2","72","-0.7","remove","379","379",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","2","78.5","-0.1","control","380","380",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","2","80.4","2.9","remove","381","381",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","2","89.5","-0.9","remove","382","382",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","2","95.9","-0.2","remove","383","383",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","4","6.2","-0.5","remove","384","384",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","4","10.8","-0.8","remove","385","385",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","4","17.6","0.9","control","386","386",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","4","23.1","-1.8","control","387","387",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","4","29.3","0","remove","388","388",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","4","35.7","-0.4","control","389","389",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","4","42.6","-0.1","control","390","390",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","4","47.2","0","remove","391","391",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","4","53.9","1.1","control","392","392",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","4","57.3","-0.9","remove","393","393",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","4","65.7","-0.4","remove","394","394",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","4","70.5","0.1","control","395","395",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"L","4","77.2","-0.1","control","396","396",NA,NA,"ATV","39941",NA,"2","1","39994",NA
"L","4","81","-0.2","control","397","397",NA,NA,"ATV","39941",NA,"3","1","39994",NA
"L","4","90.4","-0.3","remove","398","398",NA,NA,"ATP","39941",NA,"2","1","39994",NA
"L","4","97","-1","control","399","399",NA,NA,"ATP","39941",NA,"3","1","39994",NA
"M","2","1.6","-3","control","400","400",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","3.7","-1.7","control","401","401",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","6.5","-2.6","control","402","402",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","14.1","1","remove","403","403",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","17.1","-1.5","remove","404","404",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","17.5","-4","remove","405","405",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","27.5","2.5","remove","406","406",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","30","1.5","remove","407","407",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","29.9","0.6","control","408","408",NA,NA,"ATV","39942","40030","1","0","39994",NA
"M","2","43.9","-0.3","control","409","409",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","47.5","0.2","remove","410","410",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","47.8","-0.5","remove","411","411",NA,NA,"ATV","39942","40311","1","1","39994",NA
"M","2","54.5","-0.8","control","412","412",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","57.7","1.2","remove","413","413",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","57.4","3.3","control","414","414",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","2","77.5","0.2","control","415","415",NA,NA,"ATV","39942",NA,"1","1","39994",NA
"M","3","5.9","-0.4","control","416","416",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","12.4","-0.5","control","417","417",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","18.1","0","remove","418","418",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","24.7","-0.1","remove","419","419",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","30.1","-0.1","remove","420","420",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","36.5","-0.3","remove","421","421",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","42","0.1","remove","422","422",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","47.9","0.1","control","423","423",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","54.3","-0.7","control","424","424",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","60.7","-0.4","control","425","425",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","65.8","-0.1","control","426","426",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","71.8","0.3","remove","427","427",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","78.3","0","remove","428","428",NA,NA,"ATV","39942",NA,"2","1","39994",NA
"M","3","84.1","0.1","control","429","429",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"M","3","90.2","0","control","430","430",NA,NA,"ATV","39942","40000","2","0","39994",NA
"M","3","95.9","0.6","remove","431","431",NA,NA,"ATV","39942",NA,"3","1","39994",NA
"J","4","7","-0.5","control","432","432",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","7","0.5","remove","433","433",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","17","-0.5",NA,"434","434",NA,NA,"ATV","39955","39991","4","0","39994",NA
"J","4","17","0.5","control","435","435",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","27","-0.5","remove","436","436",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","27","0.5","control","437","437",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","37","-0.5","remove","438","438",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","37","0.5","control","439","439",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","47","-0.5","control","440","440",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","47","0.5","remove","441","441",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","57","-0.5","control","442","442",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","57","0.5","remove","443","443",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","67","-0.5","control","444","444",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","67","0.5","remove","445","445",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","77","-0.5","control","446","446",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","77","0.5","remove","447","447",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","87","-0.5","remove","448","448",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","87","0.5","control","449","449",NA,NA,"ATV","39955",NA,"4","1","39994",NA
"J","4","98","-0.5","remove","450","450",NA,NA,"ATV","39955","40030","4","0","39994",NA
"J","4","98","0.5","control","451","451",NA,NA,"ATV","39955","40030","4","0","39994",NA
"A","3","5","-0.5","remove","452","452",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","5","0.5","control","453","453",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","15","-0.5","control","454","454",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","15","0.5","remove","455","455",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","27","-0.5","control","456","456",NA,NA,"ATV","39956",NA,"4","1","39994","corrected Y position"
"A","3","25","0.5","remove","457","457",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","35","-0.5","remove","458","458",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","35","0.5","control","459","459",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","45","-0.5","remove","460","460",NA,NA,"ATV","39956",NA,"4","1","39994",NA
"A","3","45","0.5","control","461","461",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","55","-0.5","control","462","462",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","55","0.5","remove","463","463",NA,NA,"ATV","39956",NA,"4","1","39994",NA
"A","3","65","-0.5","control","464","464",NA,NA,"ATV","39956","39975","4","0","39994",NA
"A","3","65","0.5","remove","465","465",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","75","-0.5","remove","466","466",NA,NA,"ATV","39956",NA,"4","1","39994",NA
"A","3","75","0.5","control","467","467",NA,NA,"ATV","39956","39975","4","0","39994",NA
"A","3","85","-0.5","control","468","468",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","85","0.5","remove","469","469",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","95","-0.5","remove","470","470",NA,NA,"ATV","39956","40029","4","0","39994",NA
"A","3","95","0.5","control","471","471",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","7","-0.5",NA,"472","472",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","7","0.5","control","473","473",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","17","-0.5","remove","474","474",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","17","0.5","control","475","475",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","27","-0.5","remove","476","476",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","27","0.5",NA,"477","477",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","37","-0.5","remove","478","478",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","37","0.5","control","479","479",NA,NA,"ATV","39956",NA,"4","1","39994",NA
"K","4","47","-0.5",NA,"480","480",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","47","0.5",NA,"481","481",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","57","-0.5","control","482","482",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","57","0.5",NA,"483","483",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","67","-0.5","remove","484","484",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","67","0.5",NA,"485","485",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","77","-0.5",NA,"486","486",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","77","0.5","control","487","487",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","87","-0.5","remove","488","488",NA,NA,"ATV","39956","40029","4","0","39994",NA
"K","4","87","0.5",NA,"489","489",NA,NA,"ATV","39956","39981","4","0","39994",NA
"K","4","97","-0.5","control","490","490",NA,NA,"ATV","39956",NA,"4","1","39994",NA
"K","4","97","0.5","remove","491","491",NA,NA,"ATV","39956","40029","4","0","39994",NA
"B","1","7","-0.5","remove","492","492",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","7","0.5","control","493","493",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","17","-0.5","remove","494","494",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","17","0.5","control","495","495",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","24","-0.5","control","496","496",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","24","0.5","remove","497","497",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","37","-0.5","remove","498","498",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","37","0.5","control","499","499",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","51","-0.5","remove","500","500",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","51","0.5","control","501","501",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","57","-0.5","control","502","502",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","57","0.5","remove","503","503",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","67","-0.5","control","504","504",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","67","0.5","remove","505","505",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","77","-0.5","remove","506","506",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","77","0.5","control","507","507",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","87","-0.5","control","508","508",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","87","0.5","remove","509","509",NA,NA,"ATV","39957","40029","4","0","39994",NA
"B","1","97","-0.5","remove","510","510",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"B","1","97","0.5","control","511","511",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","7","-0.5","control","512","512",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","7","0.5","remove","513","513",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","17","-0.5","remove","514","514",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","17","0.5","control","515","515",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","27","-0.5","remove","516","516",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","27","0.5","control","517","517",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","37","-0.5","remove","518","518",NA,NA,"ATV","39957","40030","4","0","39994",NA
"M","4","37","0.5","control","519","519",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","47","-0.5","control","520","520",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","47","0.5","remove","521","521",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","57","-0.5","control","522","522",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","57","0.5","remove","523","523",NA,NA,"ATV","39957","40030","4","0","39994",NA
"M","4","67","-0.5","remove","524","524",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","67","0.5","control","525","525",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","77","-0.5","control","526","526",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","77","0.5","remove","527","527",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","87","-0.5","control","528","528",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","87","0.5","remove","529","529",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","97","-0.5","control","530","530",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"M","4","97","0.5","remove","531","531",NA,NA,"ATV","39957","40030","4","0","39994",NA
"G","3","7","-0.5","control","532","532",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","7","0.5","remove","533","533",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","17","-0.5","remove","534","534",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","17","0.5",NA,"535","535",NA,NA,"ATV","39957","39989","4","0","39994",NA
"G","3","27","-0.5","control","536","536",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","27","0.5","remove","537","537",NA,NA,"ATV","39957","40030","4","0","39994",NA
"G","3","37","-0.5","remove","538","538",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","37","0.5","control","539","539",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","47","-0.5","remove","540","540",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","47","0.5","control","541","541",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","57","-0.5","control","542","542",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","57","0.5","remove","543","543",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","67","-0.5",NA,"544","544",NA,NA,"ATV","39957","39989","4","0","39994",NA
"G","3","67","0.5","control","545","545",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","77","-0.5","remove","546","546",NA,NA,"ATV","39957",NA,"4","1","39994",NA
"G","3","77","0.5","control","547","547",NA,NA,"ATV","39957","40030","4","0","39994",NA
