"X......Corrected.plants.table.from.9.4.2014...Updated.positions.and.treatmetns.from.spring.2014.and.then.added.the.new.plants.from.fall.2013.and.spring.2014..","NA.","NA..1","NA..2","NA..3","NA..4","NA..5","NA..6","NA..7","NA..8","NA..9","NA..10","NA..11","NA..12","NA..13","NA..14"
"I","4","85","0.5","control","829","829",NA,NA,"ATP","39952",NA,"4","1","39994",NA
"I","4","95","-0.5",NA,"830","830",NA,NA,"ATP","39952","40028","4","0","39994",NA
"I","4","95","0.5",NA,"831","831",NA,NA,"ATP","39952","40028","4","0","39994",NA
"B","2","3.6","0.4","remove","832","107",NA,NA,"ATP","39974",NA,"1","1","39994","missing in summer 2013 but refound"
"B","2","11.2","-0.3","remove","833","109",NA,NA,"ATP","39974",NA,"1","1","39994","missing in summer 2013 but refound"
"B","2","63.6","0.2","control","834","114",NA,NA,"ATP","39974",NA,"1","1","39994",NA
"A","2","71.9","-1","control","835","127",NA,NA,"ATP","39978","40029","1","0","39994",NA
"I","1","99","0.1","remove","836","190",NA,NA,"ATP","39980",NA,"1","1","39994",NA
"I","1","88.3","0","control","837","195",NA,NA,"ATP","39980",NA,"1","1","39994",NA
"C","1","6.2","-0.5","control","838","1",NA,NA,"ATV","39981",NA,"1","1","39994",NA
"C","1","6.2","-2","remove","839","2",NA,NA,"ATV","39981",NA,"1","1","39994",NA
"C","1","9.8","-1","control","840","9",NA,NA,"ATV","39981",NA,"1","1","39994",NA
"C","1","57.6","2.5","remove","841","18",NA,NA,"ATV","39981",NA,"1","1","39994",NA
"C","1","75.8","2","control","842","24",NA,NA,"ATP","39981",NA,"1","1","39994",NA
"C","1","84","1.5","control","843","28",NA,NA,"ATP","39981",NA,"1","1","39994","missing in summer 2013 but refound"
"H","5","76.4","-1","remove","844","257",NA,NA,"ATP","39988",NA,"1","1","39994","corrected Y "
"H","1","42","-2.7","remove","845","232",NA,NA,"ATV","39988",NA,"1","1","39994",NA
"H","1","47.1","-0.5","remove","846","235",NA,NA,"ATV","39988",NA,"1","1","39994",NA
"H","1","61.3","-1.5","remove","847","237",NA,NA,"ATV","39988",NA,"1","1","39994",NA
"H","1","65","-1","control","848","242",NA,NA,"ATV","39988",NA,"1","1","39994",NA
"G","4","83","-3.3","control","849","69",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"G","4","73","1.1","control","850","71",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"G","4","55","-0.5","control","851","72",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"G","4","49.1","-0.2","remove","852","73",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"G","4","5.4","2.7","control","853","74",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"G","4","15.4","-2.2","control","854","77",NA,NA,"ATV","39990",NA,"1","1","39994",NA
"M","4","1","0","control","855","729",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","3","0","control","856","234",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","11","0","remove","857","551",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","13","0","remove","858","353",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","21","0","control","859","351",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","23","0","control","860","76",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","31","0","remove","861","830",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","33","0","remove","862","243",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","41","0","remove","863","261",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","43","0","remove","864","364",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","51","0","remove","865","813",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","53","0","control","866","100",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","61","0","control","867","810",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","63","0","control","868","453",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","71","0","control","869","452",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","73","0","remove","870","681",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","81","0","control","871","723",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","83","0","control","872","688",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"M","4","91","0","control","873","792",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"M","4","93","0","control","874","690",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","1","0","remove","875","693",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","3","0","control","876","632",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","11","0","remove","877","236",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","13","0",NA,"878","552",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","21","0","remove","879","677",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","23","0","control","880","623",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","31","0","control","881","599",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","33","0","control","882","559",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","41","0",NA,"883","819",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","43","0","remove","884","535",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","51","0","control","885","630",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","53","0","remove","886","657",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","61","0","control","887","486",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","63","0","remove","888","434",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","71","0","remove","889","627",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","73","0","control","890","541",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","81","0","control","891","450",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","83","0","control","892","798",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"G","3","91","0","control","893","454",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"G","3","93","0","remove","894","568",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","1","0","control","895","767",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","3","0","remove","896","458",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","11","0","control","897","245",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","13","0","control","898","115",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","21","0","remove","899","620",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","23","0","control","900","575",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","31","0","remove","901","683",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","33","0","remove","902","689",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","41","0","remove","903","757",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","43","0","control","904","469",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","51","0","control","905","674",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","53","0","control","906","499",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","61","0","remove","907","477",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","63","0","control","908","495",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","71","0","control","909","809",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","73","0","remove","910","493",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","81","0","control","911","818",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","83","0","control","912","464",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"J","4","91","0","control","913","645",NA,NA,"ATP","40129",NA,"5","1","40359",NA
"J","4","93","0","remove","914","737",NA,NA,"ATV","40129",NA,"5","1","40359",NA
"H","3","1","0","control","915","488",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","3","0","remove","916","117",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","11","0","remove","917","494",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","13","0",NA,"918","473",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","21","0","control","919","280",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","23","0","remove","920","502",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","31","0",NA,"921","722",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","33","0",NA,"922","754",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","41","0","control","923","613",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","43","0",NA,"924","471",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","51","0","remove","925","824",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","54","0","control","926","290",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","61","0","remove","927","756",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","63","0",NA,"928","465",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","70","0","control","929","547",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","73","0","remove","930","474",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","81","0","remove","931","800",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","83","0","control","932","602",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"H","3","91","0","control","933","459",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"H","3","93","0","control","934","481",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","1","0","remove","935","797",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","3","0",NA,"936","478",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","11","0","control","937","570",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","13","0","control","938","408",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","21","0",NA,"939","640",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","23","0","control","940","537",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","31","0","control","941","662",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","33","0",NA,"942","475",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","41","0","control","943","679",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","43","0","control","944","651",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","51","0","remove","945","451",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","54","0",NA,"946","744",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","61","0","remove","947","831",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","63","0","remove","948","759",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","71","0","control","949","817",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","73","0","remove","950","825",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","81","0","control","951","641",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","83","0","control","952","594",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"L","5","91","0","remove","953","795",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"L","5","93","0","control","954","571",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","1","0","remove","955","531",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","3","0","remove","956","292",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","11","0","control","957","430",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","13","0","remove","958","766",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","21","0","control","959","812",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","23","0","control","960","472",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","31","0","control","961","619",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","33","0","control","962","666",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","41","0",NA,"963","720",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","43","0","remove","964","794",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","53","0","control","965","462",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","54","0","control","966","518",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","61","0","remove","967","828",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","63","0","control","968","680",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","71","0","control","969","485",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","73","0",NA,"970","713",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","81","0","remove","971","507",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","83","0","control","972","733",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"C","3","91","0","remove","973","457",NA,NA,"ATP","40130",NA,"5","1","40359",NA
"C","3","93","0","remove","974","455",NA,NA,"ATV","40130",NA,"5","1","40359",NA
"I","4","1","0",NA,"975","555",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","3","0",NA,"976","650",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","11","0","remove","977","707",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","13","0","remove","978","698",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","21","0","control","979","572",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","23","0","control","980","498",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","31","0","remove","981","626",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","33","0","remove","982","815",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","41","0","remove","983","615",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","43","0","remove","984","576",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","53","0","control","985","616",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","54","0","control","986","658",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","61","0","control","987","504",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","63","0","control","988","461",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","71","0","remove","989","622",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","73","0","control","990","523",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","81","0","control","991","544",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","83","0","remove","992","566",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"I","4","91","0","control","993","489",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"I","4","93","0","control","994","484",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","1","0","control","995","483",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","3","0","control","996","506",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","11","0","control","997","660",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","13","0","remove","998","625",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","21","0","control","999","837",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","23","0","remove","1000","480",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","31","0","remove","1001","826",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","33","0","control","1002","565",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","41","0","control","1003","617",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","43","0","control","1004","501",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","51","0","remove","1005","595",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","53","0","control","1006","711",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","61","0","remove","1007","468",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","63","0","remove","1008","621",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","71","0","remove","1009","470",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","73","0","remove","1010","526",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","81","0","control","1011","834",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","83","0",NA,"1012","836",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","3","91","0",NA,"1013","838",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"A","3","93","0","control","1014","839",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","1","0","control","1015","842",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","3","0","remove","1016","843",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","11","0","remove","1017","844",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","13","0","remove","1018","845",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","21","0","control","1019","846",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","23","0","control","1020","847",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","31","0","remove","1021","848",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","33","0","remove","1022","849",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","41","0","control","1023","850",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","43","0","control","1024","851",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","53","0","control","1025","852",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","54","0","control","1026","853",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","61","0","control","1027","854",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","63","0","remove","1028","855",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","71","0","remove","1029","856",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","73","0","control","1030","857",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","81","0",NA,"1031","858",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","83","0","remove","1032","859",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"B","1","91","0","remove","1033","860",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"B","1","93","0","control","1034","861",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","1","0"," ","1035","862",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","3","0","remove","1036","863",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","11","0","remove","1037","864",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","13","0","control","1038","865",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","21","0","remove","1039","866",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","23","0","control","1040","867",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","31","0","remove","1041","868",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","33","0","remove","1042","871",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","41","0","control","1043","872",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","43","0","control","1044","873",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","53","0","control","1045","874",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","54","0","remove","1046","875",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","61","0","control","1047","876",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","63","0","control","1048","877",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","71","0","control","1049","878",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","73","0","remove","1050","879",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","81","0","control","1051","880",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","83","0","remove","1052","881",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"K","3","91","0","control","1053","882",NA,NA,"ATP","40131",NA,"5","1","40359",NA
"K","3","93","0","control","1054","883",NA,NA,"ATV","40131",NA,"5","1","40359",NA
"A","2","64.3","-1.2","remove","1055","98",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"A","2","55.1","3","control","1056","106",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"K","3","10","-1","remove","1057","508",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"I","1","87.3","2","control","1058","656",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"B","2","7.9","0.5","remove","1059","663",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"B","2","19.8","-0.1","control","1060","500",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"B","2","75.3","2","control","1061","671",NA,NA,"ATP","40317",NA,"1","1","40359",NA
"C","1","45.5","0.6","control","1062","496",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"C","1","58.2","1","control","1063","829",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"C","1","60.6","1","remove","1064","659",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"C","1","61.9","1.2","control","1065","827",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"C","1","33.1","-5","remove","1066","650",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"C","1","78.4","-1","control","1067","838",NA,NA,"ATP","40318",NA,"1","1","40359",NA
"C","1","87.5","2","remove","1068","629",NA,NA,"ATP","40318",NA,"1","1","40359",NA
"C","4","82","1.5","remove","1069","511",NA,NA,"ATV","40318",NA,"2","1","40359",NA
"C","4","38.2","0.2","remove","1070","821",NA,NA,"ATV","40318",NA,"2","1","40359",NA
"C","4","27.2","-0.3","control","1071","510",NA,NA,"ATV","40318",NA,"2","1","40359",NA
"C","4","12","-0.2","control","1072","668",NA,NA,"ATV","40318",NA,"2","1","40359",NA
"L","3","0.9","-0.3","control","1073","20",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"L","3","4.9","2.5","remove","1074","23",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"L","3","20.6","0.4","control","1075","836",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"L","3","29.6","0.2","remove","1076","606",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"L","3","60.7","-0.8","control","1077","6",NA,NA,"ATP","40318",NA,"1","1","40359",NA
"L","3","53.2","1","remove","1078","10",NA,NA,"ATP","40318",NA,"1","1","40359",NA
"L","3","30.9","3","control","1079","14",NA,NA,"ATP","40318",NA,"1","1","40359",NA
"H","1","7.1","-5","control","1080","655",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","13.2","-3","remove","1081","475",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","21.2","0.1","remove","1082","773",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","53.3","1.5","remove","1083","790",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","53.8","0.1","control","1084","505",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","61.9","2","control","1085","720",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","1","49.1","-4.6","control","1086","774",NA,NA,"ATV","40318",NA,"1","1","40359",NA
"H","3","95","0.5","remove","1087","771",NA,NA,"ATV","40313",NA,"6","1","40359","new seedling coming up in place of previous plant #771 (confusing)"
"H","5","54.4","-0.8","control","1088","858",NA,NA,"ATV","40319",NA,"2","1","40359",NA
"H","5","53","-0.4","control","1089","478",NA,NA,"ATV","40319",NA,"2","1","40359",NA
"G","4","59.8","-0.2","remove","1090","734",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"G","4","18.8","-0.3","remove","1091","750",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"G","4","18.5","-0.5","control","1092","740",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"G","4","3.9","-1.5","control","1093","545",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","2.4","-2","remove","1094","585",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","3.4","1","control","1095","669",NA,NA,"ATV","40319",NA,"1","1","40359","replacement plant very near to where original plant #261 was "
"J","2","12.9","-0.8","remove","1096","597",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","15.8","-2.5","remove","1097","802",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","33.2","3.8","remove","1098","770",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","43.2","-5","control","1099","808",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","69.8","3","control","1100","652",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","2","89.5","-0.4","control","1101","276",NA,NA,"ATV","40319",NA,"1","1","40359",NA
"J","3","62.9","-0.9","remove","1102","764",NA,NA,"ATV","40319",NA,"2","1","40359",NA
"M","2","47.8","-0.5","remove","1103","411",NA,NA,"ATV","40320",NA,"6","1","40359","new seedling, same place as previous #411 (confusing)"
"M","2","0.8","-7.2","remove","1104","735",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","2","16.1","1.9","control","1105","862",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","2","15.5","6.8","control","1106","414",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","2","21.7","2.8","remove","1107","695",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","2","45.8","-2.6","remove","1108","404",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","2","92.1","-6","control","1109","361",NA,NA,"ATV","40320",NA,"1","1","40359",NA
"M","3","87","-0.2","remove","1110","611",NA,NA,"ATV","40320",NA,"2","1","40359",NA
"H","6","12.4","0.2","control","1111","916",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","6","24.9","16.5","remove","1112","917",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","6","31.7","4.5","control","1113","918",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","6","55.8","9.3","remove","1114","919",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","6","105","14.5","remove","1115","920",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","6","103","14.5","control","1116","921",NA,NA,"ATP","40329",NA,"1","1","40359",NA
"H","5","91","3.5","control","1117","249",NA,NA,"ATP","40329",NA,"1","1","40359",NA
