"site","transect","Y","X","treatment","ID","tag1","tag2","tag_switched","species","start_date","end_date","class","active","date_treated","notes"
"A",5,6,0,"control",NA,246,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,6,0,"control",NA,529,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,6,0,"control",NA,544,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,6,0,"control",NA,716,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,18,0,"control",NA,344,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,18,0,"control",NA,471,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,18,0,"control",NA,569,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,18,0,"control",NA,754,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,30,0,"control",NA,524,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,30,0,"control",NA,593,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,30,0,"control",NA,866,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,30,0,"control",NA,880,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,42,0,"control",NA,233,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,42,0,"control",NA,235,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,42,0,"control",NA,707,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,42,0,"control",NA,728,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"A",5,54,0,"control",NA,522,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,54,0,"control",NA,662,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,54,0,"control",NA,799,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,54,0,"control",NA,848,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,66,0,"control",NA,231,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,66,0,"control",NA,474,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,66,0,"control",NA,850,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,66,0,"control",NA,853,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,78,0,"control",NA,106,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,78,0,"control",NA,240,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,78,0,"control",NA,411,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,78,0,"control",NA,709,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,90,0,"control",NA,695,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,90,0,"control",NA,711,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,90,0,"control",NA,876,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"A",5,90,0,"control",NA,878,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,6,0,"control",NA,264,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,6,0,"control",NA,271,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,6,0,"control",NA,588,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,6,0,"control",NA,819,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,18,0,"control",NA,268,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,18,0,"control",NA,469,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,18,0,"control",NA,576,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,18,0,"control",NA,730,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,30,0,"control",NA,260,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,30,0,"control",NA,477,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,30,0,"control",NA,723,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,30,0,"control",NA,770,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,42,0,"control",NA,451,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,42,0,"control",NA,514,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,42,0,"control",NA,628,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,42,0,"control",NA,690,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,54,0,"control",NA,19,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,54,0,"control",NA,32,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,54,0,"control",NA,189,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,54,0,"control",NA,243,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,66,0,"control",NA,336,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,66,0,"control",NA,342,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,66,0,"control",NA,647,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,66,0,"control",NA,710,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,78,0,"control",NA,288,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,78,0,"control",NA,361,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,78,0,"control",NA,415,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,78,0,"control",NA,540,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,90,0,"control",NA,228,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,90,0,"control",NA,244,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,90,0,"control",NA,404,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"B",0,90,0,"control",NA,753,NA,NA,"ATP","2014-10-29",NA,7,1,"2015-07-01",NA
"G",0,6,0,"control",NA,1192,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,6,0,"control",NA,1193,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,6,0,"control",NA,1196,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,6,0,"control",NA,1197,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,18,0,"control",NA,1200,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,18,0,"control",NA,1201,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,18,0,"control",NA,1204,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,18,0,"control",NA,1205,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,30,0,"control",NA,1210,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,30,0,"control",NA,1211,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,30,0,"control",NA,1214,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,30,0,"control",NA,1215,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,42,0,"control",NA,1216,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,42,0,"control",NA,1217,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,42,0,"control",NA,1220,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,42,0,"control",NA,1221,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,54,0,"control",NA,1222,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,54,0,"control",NA,1223,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,54,0,"control",NA,1226,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,54,0,"control",NA,1227,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,66,0,"control",NA,1230,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,66,0,"control",NA,1231,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,66,0,"control",NA,1234,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,66,0,"control",NA,1235,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,78,0,"control",NA,1240,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,78,0,"control",NA,1241,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,78,0,"control",NA,1244,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,78,0,"control",NA,1245,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,90,0,"control",NA,1248,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,90,0,"control",NA,1249,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,90,0,"control",NA,1252,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"G",0,90,0,"control",NA,1253,NA,NA,"ATP","2014-11-05",NA,7,1,"2015-07-01",NA
"J",5,6,0,"control",NA,1128,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,6,0,"control",NA,1129,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,6,0,"control",NA,1130,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,6,0,"control",NA,1131,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,18,0,"control",NA,1136,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,18,0,"control",NA,1137,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,18,0,"control",NA,1138,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,18,0,"control",NA,1139,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,30,0,"control",NA,1142,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,30,0,"control",NA,1143,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,30,0,"control",NA,1148,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,30,0,"control",NA,1149,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,42,0,"control",NA,1152,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,42,0,"control",NA,1153,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,42,0,"control",NA,1154,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,42,0,"control",NA,1155,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,54,0,"control",NA,1158,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,54,0,"control",NA,1159,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,54,0,"control",NA,1164,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,54,0,"control",NA,1165,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,66,0,"control",NA,1166,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,66,0,"control",NA,1167,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,66,0,"control",NA,1172,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,66,0,"control",NA,1173,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,78,0,"control",NA,1176,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,78,0,"control",NA,1177,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,78,0,"control",NA,1178,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,78,0,"control",NA,1179,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,90,0,"control",NA,1182,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,90,0,"control",NA,1183,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,90,0,"control",NA,1188,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"J",5,90,0,"control",NA,1189,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"K",5,6,0,"control",NA,520,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,6,0,"control",NA,521,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,6,0,"control",NA,1002,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,6,0,"control",NA,1003,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,18,0,"control",NA,1006,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,18,0,"control",NA,1007,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,18,0,"control",NA,1010,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,18,0,"control",NA,1011,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,30,0,"control",NA,1014,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,30,0,"control",NA,1015,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,30,0,"control",NA,1018,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,30,0,"control",NA,1019,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,42,0,"control",NA,1024,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,42,0,"control",NA,1025,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,42,0,"control",NA,1028,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,42,0,"control",NA,1029,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,54,0,"control",NA,1032,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,54,0,"control",NA,1033,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,54,0,"control",NA,1036,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,54,0,"control",NA,1037,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,66,0,"control",NA,1038,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,66,0,"control",NA,1039,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,66,0,"control",NA,1042,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,66,0,"control",NA,1043,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,78,0,"control",NA,1048,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,78,0,"control",NA,1049,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,78,0,"control",NA,1052,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,78,0,"control",NA,1053,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,90,0,"control",NA,1054,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,90,0,"control",NA,1055,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,90,0,"control",NA,1058,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"K",5,90,0,"control",NA,1059,NA,NA,"ATP","2014-10-30",NA,7,1,"2015-07-01",NA
"M",5,6,0,"control",NA,1064,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,6,0,"control",NA,1065,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,6,0,"control",NA,1068,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,6,0,"control",NA,1069,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,18,0,"control",NA,1070,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,18,0,"control",NA,1071,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,18,0,"control",NA,1074,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,18,0,"control",NA,1075,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,30,0,"control",NA,1078,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,30,0,"control",NA,1079,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,30,0,"control",NA,1082,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,30,0,"control",NA,1083,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,42,0,"control",NA,1088,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,42,0,"control",NA,1089,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,42,0,"control",NA,1092,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,42,0,"control",NA,1093,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,54,0,"control",NA,1096,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,54,0,"control",NA,1097,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,54,0,"control",NA,1100,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,54,0,"control",NA,1101,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,66,0,"control",NA,1102,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,66,0,"control",NA,1103,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,66,0,"control",NA,1106,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,66,0,"control",NA,1107,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,78,0,"control",NA,1112,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,78,0,"control",NA,1113,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,78,0,"control",NA,1116,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,78,0,"control",NA,1117,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,90,0,"control",NA,1118,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,90,0,"control",NA,1119,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,90,0,"control",NA,1122,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
"M",5,90,0,"control",NA,1123,NA,NA,"ATP","2014-11-04",NA,7,1,"2015-07-01",NA
